sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect,reference_source_margin
pair_0009_sad,pair_0009,03,01,02,01,sad,pair_0009_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.377320289611816,-4.400700569152832,-4.265852928161621,-0.023380279541015625,0.11146736145019531,-0.13484764099121094,-4.270417213439941
pair_0009_sad,pair_0009,03,01,02,01,sad,pair_0009_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.377320289611816,-4.400700569152832,-4.3993120193481445,-0.023380279541015625,-0.021991729736328125,-0.0013885498046875,-4.270417213439941
pair_0009_sad,pair_0009,03,01,02,01,sad,pair_0009_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.377320289611816,-4.400700569152832,-4.400684356689453,-0.023380279541015625,-0.02336406707763672,-1.621246337890625e-05,-4.270417213439941
pair_0009_sad,pair_0009,03,01,02,01,sad,pair_0009_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.377320289611816,-4.400700569152832,-4.399298191070557,-0.023380279541015625,-0.021977901458740234,-0.0014023780822753906,-4.270417213439941
pair_0009_sad,pair_0009,03,01,02,01,sad,pair_0009_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.377320289611816,-4.400700569152832,-4.270417213439941,-0.023380279541015625,0.106903076171875,-0.13028335571289062,-4.270417213439941
pair_0010_happy,pair_0010,03,02,01,01,happy,pair_0010_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.694944143295288,-3.698333978652954,-3.5935356616973877,0.0033898353576660156,-0.10140848159790039,0.1047983169555664,-3.5938880443573
pair_0010_happy,pair_0010,03,02,01,01,happy,pair_0010_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.694944143295288,-3.698333978652954,-3.715425491333008,0.0033898353576660156,0.020481348037719727,-0.01709151268005371,-3.5938880443573
pair_0010_happy,pair_0010,03,02,01,01,happy,pair_0010_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.694944143295288,-3.698333978652954,-3.698301315307617,0.0033898353576660156,0.0033571720123291016,3.266334533691406e-05,-3.5938880443573
pair_0010_happy,pair_0010,03,02,01,01,happy,pair_0010_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.694944143295288,-3.698333978652954,-3.715364933013916,0.0033898353576660156,0.02042078971862793,-0.017030954360961914,-3.5938880443573
pair_0010_happy,pair_0010,03,02,01,01,happy,pair_0010_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.694944143295288,-3.698333978652954,-3.5938847064971924,0.0033898353576660156,-0.1010594367980957,0.10444927215576172,-3.5938880443573
pair_0010_sad,pair_0010,03,02,01,01,sad,pair_0010_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3699402809143066,-3.3681600093841553,-3.513655185699463,0.0017802715301513672,-0.14371490478515625,0.14549517631530762,-3.5182108879089355
pair_0010_sad,pair_0010,03,02,01,01,sad,pair_0010_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3699402809143066,-3.3681600093841553,-3.3876819610595703,0.0017802715301513672,-0.017741680145263672,0.01952195167541504,-3.5182108879089355
pair_0010_sad,pair_0010,03,02,01,01,sad,pair_0010_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3699402809143066,-3.3681600093841553,-3.3680496215820312,0.0017802715301513672,0.0018906593322753906,-0.00011038780212402344,-3.5182108879089355
pair_0010_sad,pair_0010,03,02,01,01,sad,pair_0010_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3699402809143066,-3.3681600093841553,-3.3875732421875,0.0017802715301513672,-0.01763296127319336,0.019413232803344727,-3.5182108879089355
pair_0010_sad,pair_0010,03,02,01,01,sad,pair_0010_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3699402809143066,-3.3681600093841553,-3.518209457397461,0.0017802715301513672,-0.1482691764831543,0.15004944801330566,-3.5182108879089355
pair_0011_happy,pair_0011,03,02,02,01,happy,pair_0011_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5249128341674805,-3.4806737899780273,-3.411039352416992,-0.044239044189453125,-0.11387348175048828,0.06963443756103516,-3.4150023460388184
pair_0011_happy,pair_0011,03,02,02,01,happy,pair_0011_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5249128341674805,-3.4806737899780273,-3.5130138397216797,-0.044239044189453125,-0.011898994445800781,-0.032340049743652344,-3.4150023460388184
pair_0011_happy,pair_0011,03,02,02,01,happy,pair_0011_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5249128341674805,-3.4806737899780273,-3.480679512023926,-0.044239044189453125,-0.04423332214355469,-5.7220458984375e-06,-3.4150023460388184
pair_0011_happy,pair_0011,03,02,02,01,happy,pair_0011_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5249128341674805,-3.4806737899780273,-3.512991428375244,-0.044239044189453125,-0.011921405792236328,-0.0323176383972168,-3.4150023460388184
pair_0011_happy,pair_0011,03,02,02,01,happy,pair_0011_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5249128341674805,-3.4806737899780273,-3.4150023460388184,-0.044239044189453125,-0.10991048812866211,0.06567144393920898,-3.4150023460388184
pair_0011_sad,pair_0011,03,02,02,01,sad,pair_0011_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3314507007598877,-3.3742005825042725,-3.422189950942993,-0.042749881744384766,-0.09073925018310547,0.0479893684387207,-3.412626028060913
pair_0011_sad,pair_0011,03,02,02,01,sad,pair_0011_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3314507007598877,-3.3742005825042725,-3.366408348083496,-0.042749881744384766,-0.0349576473236084,-0.007792234420776367,-3.412626028060913
pair_0011_sad,pair_0011,03,02,02,01,sad,pair_0011_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3314507007598877,-3.3742005825042725,-3.374102830886841,-0.042749881744384766,-0.042652130126953125,-9.775161743164062e-05,-3.412626028060913
pair_0011_sad,pair_0011,03,02,02,01,sad,pair_0011_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3314507007598877,-3.3742005825042725,-3.366307497024536,-0.042749881744384766,-0.03485679626464844,-0.007893085479736328,-3.412626028060913
pair_0011_sad,pair_0011,03,02,02,01,sad,pair_0011_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3314507007598877,-3.3742005825042725,-3.4126248359680176,-0.042749881744384766,-0.08117413520812988,0.03842425346374512,-3.412626028060913
pair_0012_happy,pair_0012,04,01,01,01,happy,pair_0012_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.602723121643066,-4.951047420501709,-4.702999591827393,0.3483242988586426,0.10027647018432617,0.2480478286743164,-4.709969520568848
pair_0012_happy,pair_0012,04,01,01,01,happy,pair_0012_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.602723121643066,-4.951047420501709,-4.967833995819092,0.3483242988586426,0.3651108741760254,-0.016786575317382812,-4.709969520568848
pair_0012_happy,pair_0012,04,01,01,01,happy,pair_0012_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.602723121643066,-4.951047420501709,-4.950963497161865,0.3483242988586426,0.34824037551879883,8.392333984375e-05,-4.709969520568848
pair_0012_happy,pair_0012,04,01,01,01,happy,pair_0012_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.602723121643066,-4.951047420501709,-4.967744827270508,0.3483242988586426,0.3650217056274414,-0.016697406768798828,-4.709969520568848
pair_0012_happy,pair_0012,04,01,01,01,happy,pair_0012_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.602723121643066,-4.951047420501709,-4.709968566894531,0.3483242988586426,0.10724544525146484,0.24107885360717773,-4.709969520568848
pair_0012_sad,pair_0012,04,01,01,01,sad,pair_0012_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.866759777069092,-4.516707420349121,-4.811566352844238,0.3500523567199707,0.055193424224853516,0.2948589324951172,-4.80295991897583
pair_0012_sad,pair_0012,04,01,01,01,sad,pair_0012_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.866759777069092,-4.516707420349121,-4.518766403198242,0.3500523567199707,0.3479933738708496,0.0020589828491210938,-4.80295991897583
pair_0012_sad,pair_0012,04,01,01,01,sad,pair_0012_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.866759777069092,-4.516707420349121,-4.5166120529174805,0.3500523567199707,0.35014772415161133,-9.5367431640625e-05,-4.80295991897583
pair_0012_sad,pair_0012,04,01,01,01,sad,pair_0012_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.866759777069092,-4.516707420349121,-4.518653869628906,0.3500523567199707,0.34810590744018555,0.0019464492797851562,-4.80295991897583
pair_0012_sad,pair_0012,04,01,01,01,sad,pair_0012_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.866759777069092,-4.516707420349121,-4.802958965301514,0.3500523567199707,0.06380081176757812,0.2862515449523926,-4.80295991897583
pair_0013_happy,pair_0013,04,01,02,01,happy,pair_0013_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.569589614868164,-4.608833312988281,-4.476090908050537,0.03924369812011719,-0.09349870681762695,0.13274240493774414,-4.475500106811523
pair_0013_happy,pair_0013,04,01,02,01,happy,pair_0013_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.569589614868164,-4.608833312988281,-4.608020305633545,0.03924369812011719,0.03843069076538086,0.0008130073547363281,-4.475500106811523
pair_0013_happy,pair_0013,04,01,02,01,happy,pair_0013_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.569589614868164,-4.608833312988281,-4.608884811401367,0.03924369812011719,0.039295196533203125,-5.14984130859375e-05,-4.475500106811523
pair_0013_happy,pair_0013,04,01,02,01,happy,pair_0013_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.569589614868164,-4.608833312988281,-4.608080863952637,0.03924369812011719,0.038491249084472656,0.0007524490356445312,-4.475500106811523
pair_0013_happy,pair_0013,04,01,02,01,happy,pair_0013_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.569589614868164,-4.608833312988281,-4.475500106811523,0.03924369812011719,-0.09408950805664062,0.1333332061767578,-4.475500106811523
pair_0013_sad,pair_0013,04,01,02,01,sad,pair_0013_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.604321002960205,-4.562905788421631,-4.643799781799316,0.04141521453857422,-0.03947877883911133,0.08089399337768555,-4.641615867614746
pair_0013_sad,pair_0013,04,01,02,01,sad,pair_0013_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.604321002960205,-4.562905788421631,-4.565095901489258,0.04141521453857422,0.039225101470947266,0.002190113067626953,-4.641615867614746
pair_0013_sad,pair_0013,04,01,02,01,sad,pair_0013_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.604321002960205,-4.562905788421631,-4.562841892242432,0.04141521453857422,0.04147911071777344,-6.389617919921875e-05,-4.641615867614746
pair_0013_sad,pair_0013,04,01,02,01,sad,pair_0013_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.604321002960205,-4.562905788421631,-4.5650410652160645,0.04141521453857422,0.039279937744140625,0.0021352767944335938,-4.641615867614746
pair_0013_sad,pair_0013,04,01,02,01,sad,pair_0013_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.604321002960205,-4.562905788421631,-4.641615867614746,0.04141521453857422,-0.037294864654541016,0.07871007919311523,-4.641615867614746
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.6035590171813965,-3.616016387939453,-3.5444376468658447,0.01245737075805664,-0.05912137031555176,0.0715787410736084,-3.524977922439575
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.6035590171813965,-3.616016387939453,-3.6107969284057617,0.01245737075805664,0.007237911224365234,0.005219459533691406,-3.524977922439575
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.6035590171813965,-3.616016387939453,-3.615924835205078,0.01245737075805664,0.01236581802368164,9.1552734375e-05,-3.524977922439575
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.6035590171813965,-3.616016387939453,-3.610691785812378,0.01245737075805664,0.007132768630981445,0.005324602127075195,-3.524977922439575
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.6035590171813965,-3.616016387939453,-3.524977445602417,0.01245737075805664,-0.07858157157897949,0.09103894233703613,-3.524977922439575
pair_0014_sad,pair_0014,04,02,01,01,sad,pair_0014_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5703775882720947,-3.5680055618286133,-3.390042304992676,0.0023720264434814453,0.18033528327941895,-0.1779632568359375,-3.395982265472412
pair_0014_sad,pair_0014,04,02,01,01,sad,pair_0014_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5703775882720947,-3.5680055618286133,-3.5696587562561035,0.0023720264434814453,0.0007188320159912109,0.0016531944274902344,-3.395982265472412
pair_0014_sad,pair_0014,04,02,01,01,sad,pair_0014_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5703775882720947,-3.5680055618286133,-3.5680224895477295,0.0023720264434814453,0.0023550987243652344,1.6927719116210938e-05,-3.395982265472412
pair_0014_sad,pair_0014,04,02,01,01,sad,pair_0014_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5703775882720947,-3.5680055618286133,-3.569671392440796,0.0023720264434814453,0.0007061958312988281,0.0016658306121826172,-3.395982265472412
pair_0014_sad,pair_0014,04,02,01,01,sad,pair_0014_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5703775882720947,-3.5680055618286133,-3.3959808349609375,0.0023720264434814453,0.17439675331115723,-0.17202472686767578,-3.395982265472412
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.183988094329834,0.10380840301513672,-0.19967985153198242,0.30348825454711914,-3.1893434524536133
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.468085765838623,0.10380840301513672,0.08441781997680664,0.019390583038330078,-3.1893434524536133
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.487410545349121,0.10380840301513672,0.10374259948730469,6.580352783203125e-05,-3.1893434524536133
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.468010187149048,0.10380840301513672,0.08434224128723145,0.019466161727905273,-3.1893434524536133
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.189343214035034,0.10380840301513672,-0.19432473182678223,0.29813313484191895,-3.1893434524536133
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.8821637630462646,0.11446690559387207,-0.0736074447631836,0.18807435035705566,-3.8804683685302734
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.725618839263916,0.11446690559387207,0.08293747901916504,0.03152942657470703,-3.8804683685302734
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.693979263305664,0.11446690559387207,0.11457705497741699,-0.00011014938354492188,-3.8804683685302734
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.7255005836486816,0.11446690559387207,0.08305573463439941,0.031411170959472656,-3.8804683685302734
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.88046932220459,0.11446690559387207,-0.07191300392150879,0.18637990951538086,-3.8804683685302734
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.127087116241455,-0.1281723976135254,-0.4302859306335449,0.30211353302001953,-4.113110065460205
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.456315040588379,-0.1281723976135254,-0.1010580062866211,-0.027114391326904297,-4.113110065460205
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.429215908050537,-0.1281723976135254,-0.1281571388244629,-1.52587890625e-05,-4.113110065460205
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.456338882446289,-0.1281723976135254,-0.10103416442871094,-0.027138233184814453,-4.113110065460205
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.113110065460205,-0.1281723976135254,-0.4442629814147949,0.31609058380126953,-4.113110065460205
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.199568748474121,-0.11274957656860352,-0.0028901100158691406,-0.10985946655273438,-4.183876037597656
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.337028503417969,-0.11274957656860352,-0.1403498649597168,0.02760028839111328,-4.183876037597656
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.309224605560303,-0.11274957656860352,-0.11254596710205078,-0.00020360946655273438,-4.183876037597656
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.336752414703369,-0.11274957656860352,-0.1400737762451172,0.027324199676513672,-4.183876037597656
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.183876037597656,-0.11274957656860352,0.012802600860595703,-0.12555217742919922,-4.183876037597656
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.383161544799805,-4.506044864654541,-4.310548782348633,0.12288331985473633,-0.07261276245117188,0.1954960823059082,-4.30785608291626
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.383161544799805,-4.506044864654541,-4.507368087768555,0.12288331985473633,0.12420654296875,-0.0013232231140136719,-4.30785608291626
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.383161544799805,-4.506044864654541,-4.506078720092773,0.12288331985473633,0.12291717529296875,-3.3855438232421875e-05,-4.30785608291626
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.383161544799805,-4.506044864654541,-4.507369518280029,0.12288331985473633,0.12420797348022461,-0.0013246536254882812,-4.30785608291626
