layer_index,head_index,n_samples,n_pairs,mean_attention_mass,sd_attention_mass,mean_audio_value_contribution_norm,sd_audio_value_contribution_norm,mean_sad_minus_happy_attention_mass,mean_abs_sad_minus_happy_attention_mass,mean_sad_minus_happy_value_norm,mean_abs_sad_minus_happy_value_norm,attention_value_product,corr_pair_attention_delta_with_layer17_ce,corr_pair_value_delta_with_layer17_ce
11,11,192,96,0.0012369329342618585,0.0002374690811848268,0.0030689844861626625,0.0006789301405660808,2.3108828827389516e-05,0.00014878045476507396,9.02331667020917e-05,0.00048094187513925135,3.7961278849252267e-06,-0.021839260758599512,-0.04838955160137756
11,12,192,96,0.022223109379410744,0.0028367408085614443,0.04374004527926445,0.005371432285755873,2.5416957214474678e-05,0.002495573600754142,0.00028988751000724733,0.005169123411178589,0.0009720398229546845,0.0845901871715998,0.05849972903471196
11,13,192,96,0.02137107215821743,0.004732668399810791,0.06868169456720352,0.020103752613067627,-8.302141941385344e-05,0.0023231743834912777,-0.00014729895337950438,0.0097321392968297,0.001467801397666335,0.12213545618953982,0.20052594226198858
12,0,192,96,0.026271427050232887,0.002691980917006731,0.07746709138154984,0.008577661588788033,0.00035499074147082865,0.002357526682317257,0.0014014272019267082,0.007633942645043135,0.002035171026363969,-0.12222354168958445,-0.08257006130689841
12,1,192,96,0.6883395314216614,0.040158215910196304,2.8888957500457764,0.4965454638004303,0.00775667792186141,0.037014078348875046,0.08461498469114304,0.4256611168384552,1.9885411262512207,-0.07596926504056663,-0.18847581767884242
12,2,192,96,0.0465720109641552,0.009043591096997261,0.152932271361351,0.04095374420285225,0.0006069106748327613,0.005660142283886671,0.0036247307434678078,0.02096068672835827,0.007122363429516554,-0.31860845664032367,-0.2464168705545647
12,3,192,96,0.20748896896839142,0.021828386932611465,0.6273031830787659,0.0656825602054596,-0.0024283365346491337,0.01566309481859207,-0.0022995907347649336,0.0529395155608654,0.13015848398208618,-0.03294323674937122,0.05283221556859746
12,4,192,96,0.2735600471496582,0.03467173874378204,1.311047077178955,0.21445061266422272,-0.005848931614309549,0.02784392423927784,-0.05044357851147652,0.17389892041683197,0.3586500883102417,-0.09995829511828458,-0.13104576603323073
12,5,192,96,0.09115666151046753,0.017455942928791046,0.283618301153183,0.07651130855083466,9.384316945215687e-05,0.007429152727127075,0.006300542037934065,0.03685898706316948,0.025853697210550308,-0.3323137761043612,-0.27720446581108155
12,6,192,96,0.08470439165830612,0.01010940782725811,0.2785452902317047,0.0491655170917511,0.0005555177922360599,0.005564405117183924,0.001186829642392695,0.02981255203485489,0.02359400875866413,-0.07075622829575741,-0.1687888109131122
12,7,192,96,0.020722726359963417,0.004382195882499218,0.07240263372659683,0.017151115462183952,-8.257210720330477e-05,0.002487709978595376,-0.000279807805782184,0.009920697659254074,0.0015003799926489592,-0.021702698201816386,-0.028651086328487313
12,8,192,96,0.0018212221330031753,0.000784236763138324,0.0051888893358409405,0.004210457671433687,-8.796441397862509e-05,0.0006343017448671162,-0.0004698480770457536,0.0031899360474199057,9.450120160181541e-06,0.021571725504910724,0.016880884746897896
12,9,192,96,0.6318065524101257,0.07479764521121979,2.9247519969940186,0.5532875061035156,0.0025221817195415497,0.032941002398729324,0.05933377146720886,0.27190375328063965,1.8478775024414062,0.07192801730178966,0.036122890221807015
12,10,192,96,0.06780298799276352,0.019153334200382233,0.20997869968414307,0.09862147271633148,-0.0010564951226115227,0.009503128938376904,0.0007351233507506549,0.03997427597641945,0.014237183146178722,0.08318180486114198,0.07045732508753527
12,11,192,96,0.13513123989105225,0.04131203889846802,0.476453572511673,0.1810048222541809,-0.0008223624317906797,0.01496107503771782,-0.003778310725465417,0.06005927547812462,0.06438376009464264,-0.2025634219347889,-0.16923471131977766
12,12,192,96,0.7323364615440369,0.13312606513500214,3.04485821723938,0.8407003879547119,-0.00749184051528573,0.04209071397781372,0.019632434472441673,0.25670871138572693,2.229860782623291,-0.07572720219806169,-0.18733475042599898
12,13,192,96,0.13786648213863373,0.027585534378886223,0.4547698199748993,0.10390783101320267,-0.00047994949272833765,0.024027487263083458,0.002253117738291621,0.10222893953323364,0.06269751489162445,-0.11535729299899425,-0.12269007704861618
13,0,192,96,0.14519093930721283,0.010493043810129166,0.29978543519973755,0.03645867109298706,0.002348334761336446,0.007524674292653799,0.007543685380369425,0.02347751520574093,0.04352612793445587,0.07819380460565607,0.023325147108099544
13,1,192,96,0.27304497361183167,0.05727459490299225,1.2933130264282227,0.26604369282722473,-0.006986928638070822,0.02908170036971569,-0.03238691762089729,0.19907037913799286,0.3531326353549957,-0.1896551958401858,-0.11568580849206712
13,2,192,96,0.5358412861824036,0.11681815981864929,2.820920944213867,0.9052330851554871,0.00576300173997879,0.04426603019237518,0.037751298397779465,0.3454256057739258,1.511565923690796,0.16136915813787323,0.11379482189178525
13,3,192,96,0.10767944902181625,0.028915202245116234,0.5689600110054016,0.20849481225013733,0.0026659024879336357,0.02769598178565502,0.00869052205234766,0.1672353744506836,0.06126530095934868,-0.14320229301313356,-0.12113529478541721
13,4,192,96,0.03215629979968071,0.0052170162089169025,0.07980021834373474,0.014808530919253826,0.00025734351947903633,0.00277878250926733,0.0006350807379931211,0.009712123312056065,0.002566079841926694,-0.1877656534037292,-0.1449475033985373
13,5,192,96,0.04232609272003174,0.013806529343128204,0.09086716920137405,0.0430593378841877,-0.0004959686775691807,0.005969213787466288,0.0005091563216410577,0.02118537761271,0.003846052335575223,-0.10222874114947794,0.011450063887917375
13,6,192,96,0.10705771297216415,0.008677379228174686,0.27386245131492615,0.027960017323493958,0.0018067749915644526,0.006604599300771952,0.005864977370947599,0.017561418935656548,0.02931908704340458,-0.10295269828254015,-0.05281416138388162
13,7,192,96,0.010228127241134644,0.0017173436935991049,0.028302988037467003,0.00512684928253293,0.0001467445690650493,0.0010922824731096625,0.0006549963145516813,0.0031163941603153944,0.00028948657563887537,-0.03567922619620137,0.047184137679701164
13,8,192,96,0.537714421749115,0.14616845548152924,2.836191177368164,0.8191187381744385,0.004813769366592169,0.03302121162414551,-0.0017814909806475043,0.23164822161197662,1.5250608921051025,0.13583268204744897,0.09178333994254553
13,9,192,96,0.027061739936470985,0.0028565917164087296,0.10351722687482834,0.015547681599855423,0.0004220313858240843,0.0026135416701436043,0.0015775859355926514,0.01376047357916832,0.0028013563714921474,0.19585238768701752,0.11502539269648684
13,10,192,96,0.5881875157356262,0.0659608244895935,2.8137142658233643,0.4349104166030884,0.006088817026466131,0.03331976756453514,0.05943463742733002,0.23699557781219482,1.654991626739502,-0.09812908901187672,-0.027180767718099793
13,11,192,96,0.840319812297821,0.06877490133047104,5.194538116455078,0.44997474551200867,0.0048055765219032764,0.029987866058945656,-0.022143417969346046,0.3561406135559082,4.365073204040527,-0.13388286196433247,-0.09227600637624987
13,12,192,96,0.5802997946739197,0.04426372051239014,2.881314516067505,0.33126160502433777,-0.000655018724501133,0.03659575432538986,0.0009785568108782172,0.2853378653526306,1.67202627658844,0.09625945068408283,0.07512490254576891
13,13,192,96,0.07978251576423645,0.013943154364824295,0.35225239396095276,0.06839770078659058,0.0015349193708971143,0.010438867844641209,0.006308555603027344,0.056496310979127884,0.028103582561016083,0.03321362032234107,0.0027081623139933167
14,0,192,96,0.9614849090576172,0.011955746449530125,11.325716972351074,0.7692017555236816,-0.00041015507304109633,0.011520992033183575,0.010684877634048462,0.6064079403877258,10.889506340026855,-0.21580649098363736,-0.08403260601296235
14,1,192,96,0.03027171827852726,0.0036307291593402624,0.09014485031366348,0.010815098881721497,-0.0007337967399507761,0.0035670725628733635,-0.0014213146641850471,0.010391141287982464,0.0027288394048810005,0.05564507848153944,0.0399732886910043
14,2,192,96,0.8851682543754578,0.031004875898361206,9.361615180969238,1.188888669013977,0.0019368883222341537,0.032354455441236496,0.23296214640140533,0.8875858783721924,8.286604881286621,-0.12862959886852143,-0.01349046838595784
14,3,192,96,0.25327152013778687,0.03834791108965874,0.9153218269348145,0.2540285885334015,8.543332228327927e-07,0.03079921007156372,0.019977325573563576,0.20775206387043,0.23182494938373566,0.033227533343564826,0.00968583955698416
14,4,192,96,0.03501548618078232,0.005108663812279701,0.10977060347795486,0.03194856271147728,-0.001303767436183989,0.004655289929360151,-0.007670866325497627,0.027475183829665184,0.003843670943751931,-0.09440490027038011,-0.22069434458080675
14,5,192,96,0.3171645402908325,0.05821886658668518,1.732732892036438,0.7843381762504578,-0.007949058897793293,0.048323195427656174,-0.08978725224733353,0.397754043340683,0.5495614409446716,0.02924772086111748,-0.02855939389135103
14,6,192,96,0.48476967215538025,0.16263408958911896,3.8696539402008057,1.6467758417129517,-0.017864109948277473,0.057141851633787155,-0.15318141877651215,0.6213445067405701,1.875890851020813,0.03338956592430264,-0.07940604504997044
14,7,192,96,0.3259292542934418,0.09342672675848007,1.2925810813903809,0.87430340051651,-0.010401934385299683,0.0517011396586895,-0.07810575515031815,0.47761011123657227,0.42128998041152954,-0.05582963457853657,-0.10132115310109667
14,8,192,96,0.07905986160039902,0.013222823850810528,0.230842724442482,0.046923305839300156,-0.0004104865074623376,0.0059950766153633595,0.0010240398114547133,0.023523101583123207,0.018250394612550735,0.022515454672804146,-0.041222381059823704
14,9,192,96,0.7590973973274231,0.0857953280210495,7.050379276275635,0.9574136137962341,-0.007254917640239,0.05176863074302673,-0.16282714903354645,0.7379525303840637,5.351924419403076,-0.05370138109476242,-0.04658392515318335
14,10,192,96,0.19164921343326569,0.016529882326722145,0.631551206111908,0.07215379178524017,0.0008051347103901207,0.013367931358516216,0.009373395703732967,0.04955032467842102,0.12103629112243652,-0.15714072132156806,-0.1964848245960272
14,11,192,96,0.051324378699064255,0.010410451330244541,0.4182548522949219,0.11794634163379669,0.0004283166490495205,0.010237690061330795,0.008208232931792736,0.11103638261556625,0.02146667055785656,-0.12495610868283441,-0.11203443397480406
14,12,192,96,0.3281404674053192,0.02243664674460888,0.8624576926231384,0.08703821152448654,0.0013275534147396684,0.015269351191818714,0.003201419487595558,0.06621674448251724,0.28300726413726807,0.22398521795440265,0.12751702942454804
14,13,192,96,0.30557674169540405,0.04624021053314209,1.1060978174209595,0.27080971002578735,-0.0017642345046624541,0.027377551421523094,0.0074067735113203526,0.13145291805267334,0.33799776434898376,-0.20838850986106577,-0.18479370702474432
15,0,192,96,0.08364298194646835,0.025853628292679787,0.17825309932231903,0.06150543689727783,-0.0011084881843999028,0.008071011863648891,-0.0018827780149877071,0.02049017883837223,0.014909620396792889,-0.04156951561572766,-0.03932390843546361
15,1,192,96,0.01290206890553236,0.005735025741159916,0.0334731787443161,0.01904219202697277,0.0002371973096160218,0.0019790686201304197,0.0007015564478933811,0.006983089726418257,0.0004318732535466552,-0.13016990390712407,-0.20956434736830462
