sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,layer,clean_margin,patched_margin,donor_sign,patch_effect
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,18,-3.65761661529541,-3.78045654296875,1,-0.12283992767333984
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,19,-3.65761661529541,-3.815765857696533,1,-0.15814924240112305
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,20,-3.65761661529541,-3.7996325492858887,1,-0.14201593399047852
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,21,-3.65761661529541,-3.7877328395843506,1,-0.13011622428894043
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,22,-3.65761661529541,-3.7365190982818604,1,-0.0789024829864502
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,23,-3.65761661529541,-3.65761661529541,1,0.0
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,0,-4.269933223724365,-4.094704627990723,-1,-0.17522859573364258
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,1,-4.269933223724365,-4.089128494262695,-1,-0.18080472946166992
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,2,-4.269933223724365,-4.104948997497559,-1,-0.16498422622680664
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,3,-4.269933223724365,-4.10651969909668,-1,-0.16341352462768555
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,4,-4.269933223724365,-4.109058856964111,-1,-0.1608743667602539
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,5,-4.269933223724365,-4.109582901000977,-1,-0.16035032272338867
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,6,-4.269933223724365,-4.1059980392456055,-1,-0.16393518447875977
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,7,-4.269933223724365,-4.149909973144531,-1,-0.12002325057983398
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,8,-4.269933223724365,-4.151192665100098,-1,-0.11874055862426758
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,9,-4.269933223724365,-4.162766933441162,-1,-0.10716629028320312
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,10,-4.269933223724365,-4.240597724914551,-1,-0.029335498809814453
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,11,-4.269933223724365,-4.223117351531982,-1,-0.04681587219238281
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,12,-4.269933223724365,-4.167087554931641,-1,-0.10284566879272461
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,13,-4.269933223724365,-4.151361465454102,-1,-0.11857175827026367
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,14,-4.269933223724365,-4.2903594970703125,-1,0.020426273345947266
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,15,-4.269933223724365,-4.302812576293945,-1,0.03287935256958008
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,16,-4.269933223724365,-4.306317329406738,-1,0.03638410568237305
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,17,-4.269933223724365,-4.354708194732666,-1,0.08477497100830078
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,18,-4.269933223724365,-4.338573455810547,-1,0.06864023208618164
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,19,-4.269933223724365,-4.419018745422363,-1,0.14908552169799805
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,20,-4.269933223724365,-4.399633407592773,-1,0.1297001838684082
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,21,-4.269933223724365,-4.31748628616333,-1,0.047553062438964844
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,22,-4.269933223724365,-4.272526741027832,-1,0.002593517303466797
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,23,-4.269933223724365,-4.269933223724365,-1,-0.0
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,0,-4.09474515914917,-4.269999980926514,1,-0.17525482177734375
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,1,-4.09474515914917,-4.276346683502197,1,-0.18160152435302734
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,2,-4.09474515914917,-4.2609124183654785,1,-0.1661672592163086
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,3,-4.09474515914917,-4.259059429168701,1,-0.16431427001953125
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,4,-4.09474515914917,-4.2565484046936035,1,-0.1618032455444336
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,5,-4.09474515914917,-4.255841255187988,1,-0.16109609603881836
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,6,-4.09474515914917,-4.253875255584717,1,-0.15913009643554688
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,7,-4.09474515914917,-4.201333999633789,1,-0.10658884048461914
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,8,-4.09474515914917,-4.199851036071777,1,-0.10510587692260742
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,9,-4.09474515914917,-4.189743518829346,1,-0.09499835968017578
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,10,-4.09474515914917,-4.081106662750244,1,0.013638496398925781
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,11,-4.09474515914917,-4.087335586547852,1,0.007409572601318359
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,12,-4.09474515914917,-4.13641357421875,1,-0.04166841506958008
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,13,-4.09474515914917,-4.170088291168213,1,-0.07534313201904297
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,14,-4.09474515914917,-4.019130706787109,1,0.07561445236206055
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,15,-4.09474515914917,-4.015604019165039,1,0.07914113998413086
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,16,-4.09474515914917,-4.008791446685791,1,0.0859537124633789
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,17,-4.09474515914917,-3.9923691749572754,1,0.10237598419189453
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,18,-4.09474515914917,-4.015844345092773,1,0.07890081405639648
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,19,-4.09474515914917,-3.941437244415283,1,0.15330791473388672
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,20,-4.09474515914917,-3.9575700759887695,1,0.1371750831604004
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,21,-4.09474515914917,-4.050348281860352,1,0.04439687728881836
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,22,-4.09474515914917,-4.092411994934082,1,0.0023331642150878906
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,23,-4.09474515914917,-4.09474515914917,1,0.0
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,0,-4.222221374511719,-4.201869010925293,-1,-0.02035236358642578
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,1,-4.222221374511719,-4.219305038452148,-1,-0.0029163360595703125
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,2,-4.222221374511719,-4.218145370483398,-1,-0.0040760040283203125
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,3,-4.222221374511719,-4.22087287902832,-1,-0.0013484954833984375
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,4,-4.222221374511719,-4.224483013153076,-1,0.002261638641357422
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,5,-4.222221374511719,-4.225223541259766,-1,0.003002166748046875
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,6,-4.222221374511719,-4.213639259338379,-1,-0.008582115173339844
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,7,-4.222221374511719,-4.236264705657959,-1,0.014043331146240234
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,8,-4.222221374511719,-4.230580806732178,-1,0.008359432220458984
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,9,-4.222221374511719,-4.23323392868042,-1,0.011012554168701172
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,10,-4.222221374511719,-4.316819190979004,-1,0.09459781646728516
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,11,-4.222221374511719,-4.363118648529053,-1,0.14089727401733398
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,12,-4.222221374511719,-4.349339485168457,-1,0.12711811065673828
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,13,-4.222221374511719,-4.396536350250244,-1,0.1743149757385254
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,14,-4.222221374511719,-4.446335792541504,-1,0.22411441802978516
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,15,-4.222221374511719,-4.3967390060424805,-1,0.17451763153076172
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,16,-4.222221374511719,-4.414376258850098,-1,0.1921548843383789
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,17,-4.222221374511719,-4.390861988067627,-1,0.1686406135559082
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,18,-4.222221374511719,-4.308213710784912,-1,0.08599233627319336
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,19,-4.222221374511719,-4.277165412902832,-1,0.05494403839111328
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,20,-4.222221374511719,-4.299324035644531,-1,0.0771026611328125
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,21,-4.222221374511719,-4.269206523895264,-1,0.04698514938354492
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,22,-4.222221374511719,-4.230552673339844,-1,0.008331298828125
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,23,-4.222221374511719,-4.222221374511719,-1,-0.0
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,0,-4.20202112197876,-4.222379684448242,1,-0.020358562469482422
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,1,-4.20202112197876,-4.203511714935303,1,-0.0014905929565429688
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,2,-4.20202112197876,-4.204798698425293,1,-0.002777576446533203
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,3,-4.20202112197876,-4.202221393585205,1,-0.0002002716064453125
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,4,-4.20202112197876,-4.199478626251221,1,0.0025424957275390625
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,5,-4.20202112197876,-4.198738098144531,1,0.0032830238342285156
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,6,-4.20202112197876,-4.211797714233398,1,-0.009776592254638672
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,7,-4.20202112197876,-4.174571990966797,1,0.02744913101196289
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,8,-4.20202112197876,-4.176947116851807,1,0.025074005126953125
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,9,-4.20202112197876,-4.175901889801025,1,0.026119232177734375
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,10,-4.20202112197876,-4.110650062561035,1,0.09137105941772461
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,11,-4.20202112197876,-4.066282749176025,1,0.13573837280273438
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,12,-4.20202112197876,-4.08273983001709,1,0.11928129196166992
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,13,-4.20202112197876,-4.028816223144531,1,0.17320489883422852
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,14,-4.20202112197876,-3.9693212509155273,1,0.23269987106323242
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,15,-4.20202112197876,-4.012963771820068,1,0.1890573501586914
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,16,-4.20202112197876,-3.9946465492248535,1,0.20737457275390625
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,17,-4.20202112197876,-4.035709857940674,1,0.16631126403808594
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,18,-4.20202112197876,-4.111513137817383,1,0.09050798416137695
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,19,-4.20202112197876,-4.145141124725342,1,0.05687999725341797
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,20,-4.20202112197876,-4.121798992156982,1,0.08022212982177734
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,21,-4.20202112197876,-4.157894134521484,1,0.04412698745727539
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,22,-4.20202112197876,-4.19497537612915,1,0.007045745849609375
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,23,-4.20202112197876,-4.20202112197876,1,0.0
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,0,-3.776475191116333,-3.3421573638916016,-1,-0.43431782722473145
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,1,-3.776475191116333,-3.3410658836364746,-1,-0.4354093074798584
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,2,-3.776475191116333,-3.3357996940612793,-1,-0.4406754970550537
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,3,-3.776475191116333,-3.335872173309326,-1,-0.44060301780700684
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,4,-3.776475191116333,-3.3381240367889404,-1,-0.4383511543273926
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,5,-3.776475191116333,-3.337872266769409,-1,-0.43860292434692383
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,6,-3.776475191116333,-3.3359737396240234,-1,-0.44050145149230957
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,7,-3.776475191116333,-3.300825595855713,-1,-0.4756495952606201
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,8,-3.776475191116333,-3.29705810546875,-1,-0.479417085647583
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,9,-3.776475191116333,-3.2994441986083984,-1,-0.47703099250793457
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,10,-3.776475191116333,-3.2258455753326416,-1,-0.5506296157836914
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,11,-3.776475191116333,-3.4170148372650146,-1,-0.35946035385131836
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,12,-3.776475191116333,-3.460885524749756,-1,-0.31558966636657715
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,13,-3.776475191116333,-3.376668930053711,-1,-0.39980626106262207
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,14,-3.776475191116333,-3.5191571712493896,-1,-0.25731801986694336
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,15,-3.776475191116333,-3.5407724380493164,-1,-0.2357027530670166
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,16,-3.776475191116333,-3.613765239715576,-1,-0.16270995140075684
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,17,-3.776475191116333,-3.802028179168701,-1,0.025552988052368164
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,18,-3.776475191116333,-3.7403407096862793,-1,-0.03613448143005371
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,19,-3.776475191116333,-3.7746188640594482,-1,-0.0018563270568847656
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,20,-3.776475191116333,-3.727165699005127,-1,-0.049309492111206055
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,21,-3.776475191116333,-3.672863006591797,-1,-0.10361218452453613
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,22,-3.776475191116333,-3.7395262718200684,-1,-0.03694891929626465
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,23,-3.776475191116333,-3.776475191116333,-1,-0.0
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,0,-3.3417794704437256,-3.7761058807373047,1,-0.4343264102935791
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,1,-3.3417794704437256,-3.7736639976501465,1,-0.4318845272064209
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,2,-3.3417794704437256,-3.7758936882019043,1,-0.4341142177581787
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,3,-3.3417794704437256,-3.776092290878296,1,-0.4343128204345703
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,4,-3.3417794704437256,-3.7735486030578613,1,-0.43176913261413574
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,5,-3.3417794704437256,-3.7735097408294678,1,-0.4317302703857422
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,6,-3.3417794704437256,-3.776885986328125,1,-0.4351065158843994
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,7,-3.3417794704437256,-3.807013750076294,1,-0.46523427963256836
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,8,-3.3417794704437256,-3.807807445526123,1,-0.46602797508239746
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,9,-3.3417794704437256,-3.8077328205108643,1,-0.46595335006713867
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,10,-3.3417794704437256,-3.8754191398620605,1,-0.533639669418335
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,11,-3.3417794704437256,-3.68823504447937,1,-0.34645557403564453
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,12,-3.3417794704437256,-3.646399974822998,1,-0.30462050437927246
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,13,-3.3417794704437256,-3.718416213989258,1,-0.3766367435455322
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,14,-3.3417794704437256,-3.6049513816833496,1,-0.263171911239624
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,15,-3.3417794704437256,-3.5807807445526123,1,-0.23900127410888672
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,16,-3.3417794704437256,-3.5000176429748535,1,-0.15823817253112793
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,17,-3.3417794704437256,-3.295318603515625,1,0.046460866928100586
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,18,-3.3417794704437256,-3.3712148666381836,1,-0.029435396194458008
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,19,-3.3417794704437256,-3.3325202465057373,1,0.009259223937988281
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,20,-3.3417794704437256,-3.3849401473999023,1,-0.04316067695617676
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,21,-3.3417794704437256,-3.4399328231811523,1,-0.09815335273742676
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,22,-3.3417794704437256,-3.3759424686431885,1,-0.03416299819946289
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,23,-3.3417794704437256,-3.3417794704437256,1,0.0
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,0,-3.3170056343078613,-3.459117889404297,-1,0.14211225509643555
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,1,-3.3170056343078613,-3.4568076133728027,-1,0.1398019790649414
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,2,-3.3170056343078613,-3.432903289794922,-1,0.11589765548706055
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,3,-3.3170056343078613,-3.433434009552002,-1,0.11642837524414062
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,4,-3.3170056343078613,-3.435847043991089,-1,0.11884140968322754
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,5,-3.3170056343078613,-3.435131788253784,-1,0.11812615394592285
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,6,-3.3170056343078613,-3.4434804916381836,-1,0.12647485733032227
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,7,-3.3170056343078613,-3.371708393096924,-1,0.0547027587890625
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,8,-3.3170056343078613,-3.370914936065674,-1,0.0539093017578125
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,9,-3.3170056343078613,-3.3731424808502197,-1,0.0561368465423584
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,10,-3.3170056343078613,-3.4899158477783203,-1,0.17291021347045898
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,11,-3.3170056343078613,-3.551746368408203,-1,0.2347407341003418
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,12,-3.3170056343078613,-3.550523519515991,-1,0.23351788520812988
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,13,-3.3170056343078613,-3.4440457820892334,-1,0.12704014778137207
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,14,-3.3170056343078613,-3.3085360527038574,-1,-0.008469581604003906
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,15,-3.3170056343078613,-3.2782955169677734,-1,-0.03871011734008789
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,16,-3.3170056343078613,-3.3786706924438477,-1,0.06166505813598633
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,17,-3.3170056343078613,-3.2713019847869873,-1,-0.04570364952087402
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,18,-3.3170056343078613,-3.3288793563842773,-1,0.011873722076416016
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,19,-3.3170056343078613,-3.3520002365112305,-1,0.03499460220336914
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,20,-3.3170056343078613,-3.3121461868286133,-1,-0.004859447479248047
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,21,-3.3170056343078613,-3.325730800628662,-1,0.008725166320800781
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,22,-3.3170056343078613,-3.3552145957946777,-1,0.038208961486816406
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,23,-3.3170056343078613,-3.3170056343078613,-1,-0.0
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,0,-3.4587490558624268,-3.3166534900665283,1,0.14209556579589844
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,1,-3.4587490558624268,-3.3181793689727783,1,0.14056968688964844
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,2,-3.4587490558624268,-3.342930316925049,1,0.11581873893737793
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,3,-3.4587490558624268,-3.3427248001098633,1,0.11602425575256348
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,4,-3.4587490558624268,-3.3410072326660156,1,0.11774182319641113
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,5,-3.4587490558624268,-3.341707944869995,1,0.11704111099243164
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,6,-3.4587490558624268,-3.33553409576416,1,0.1232149600982666
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,7,-3.4587490558624268,-3.3957912921905518,1,0.062957763671875
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,8,-3.4587490558624268,-3.3976681232452393,1,0.0610809326171875
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,9,-3.4587490558624268,-3.3967065811157227,1,0.0620424747467041
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,10,-3.4587490558624268,-3.294013023376465,1,0.16473603248596191
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,11,-3.4587490558624268,-3.233436346054077,1,0.2253127098083496
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,12,-3.4587490558624268,-3.2328591346740723,1,0.2258899211883545
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,13,-3.4587490558624268,-3.326535224914551,1,0.13221383094787598
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,14,-3.4587490558624268,-3.457259178161621,1,0.001489877700805664
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,15,-3.4587490558624268,-3.4827966690063477,1,-0.0240476131439209
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,16,-3.4587490558624268,-3.401196241378784,1,0.05755281448364258
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,17,-3.4587490558624268,-3.4975616931915283,1,-0.03881263732910156
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,18,-3.4587490558624268,-3.446063280105591,1,0.012685775756835938
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,19,-3.4587490558624268,-3.4266679286956787,1,0.03208112716674805
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,20,-3.4587490558624268,-3.464714288711548,1,-0.005965232849121094
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,21,-3.4587490558624268,-3.4509735107421875,1,0.007775545120239258
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,22,-3.4587490558624268,-3.4234375953674316,1,0.03531146049499512
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,23,-3.4587490558624268,-3.4587490558624268,1,0.0
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,0,-4.489823341369629,-4.763782501220703,-1,0.2739591598510742
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,1,-4.489823341369629,-4.75766658782959,-1,0.26784324645996094
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,2,-4.489823341369629,-4.745409965515137,-1,0.2555866241455078
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,3,-4.489823341369629,-4.745074272155762,-1,0.2552509307861328
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,4,-4.489823341369629,-4.746163845062256,-1,0.25634050369262695
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,5,-4.489823341369629,-4.746220111846924,-1,0.2563967704772949
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,6,-4.489823341369629,-4.740622520446777,-1,0.25079917907714844
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,7,-4.489823341369629,-4.728314399719238,-1,0.23849105834960938
