sample_id,pair_id,actor,statement,repetition,intensity,emotion,alpha,clean_margin,margin,shift_from_clean,edge_contribution
pair_0063_sad,pair_0063,16,02,02,01,sad,0.0,-3.712739944458008,-3.0816924571990967,0.6310474872589111,-0.6310474872589111
pair_0063_sad,pair_0063,16,02,02,01,sad,0.5,-3.712739944458008,-3.476564884185791,0.2361750602722168,-0.2361750602722168
pair_0063_sad,pair_0063,16,02,02,01,sad,1.0,-3.712739944458008,-3.712739944458008,0.0,0.0
pair_0063_sad,pair_0063,16,02,02,01,sad,1.5,-3.712739944458008,-3.808830738067627,-0.09609079360961914,0.09609079360961914
pair_0063_sad,pair_0063,16,02,02,01,sad,2.0,-3.712739944458008,-3.7838099002838135,-0.07106995582580566,0.07106995582580566
pair_0064_happy,pair_0064,17,01,01,01,happy,0.0,-4.453313827514648,-3.9725441932678223,0.48076963424682617,-0.48076963424682617
pair_0064_happy,pair_0064,17,01,01,01,happy,0.5,-4.453313827514648,-4.3034186363220215,0.14989519119262695,-0.14989519119262695
pair_0064_happy,pair_0064,17,01,01,01,happy,1.0,-4.453313827514648,-4.453313827514648,0.0,0.0
pair_0064_happy,pair_0064,17,01,01,01,happy,1.5,-4.453313827514648,-4.461238384246826,-0.007924556732177734,0.007924556732177734
pair_0064_happy,pair_0064,17,01,01,01,happy,2.0,-4.453313827514648,-4.364151954650879,0.08916187286376953,-0.08916187286376953
pair_0064_sad,pair_0064,17,01,01,01,sad,0.0,-4.434425354003906,-4.038847923278809,0.39557743072509766,-0.39557743072509766
pair_0064_sad,pair_0064,17,01,01,01,sad,0.5,-4.434425354003906,-4.326450347900391,0.10797500610351562,-0.10797500610351562
pair_0064_sad,pair_0064,17,01,01,01,sad,1.0,-4.434425354003906,-4.434425354003906,0.0,0.0
pair_0064_sad,pair_0064,17,01,01,01,sad,1.5,-4.434425354003906,-4.412938594818115,0.021486759185791016,-0.021486759185791016
pair_0064_sad,pair_0064,17,01,01,01,sad,2.0,-4.434425354003906,-4.299843788146973,0.1345815658569336,-0.1345815658569336
pair_0065_happy,pair_0065,17,01,02,01,happy,0.0,-4.348764419555664,-4.005995750427246,0.34276866912841797,-0.34276866912841797
pair_0065_happy,pair_0065,17,01,02,01,happy,0.5,-4.348764419555664,-4.257244110107422,0.09152030944824219,-0.09152030944824219
pair_0065_happy,pair_0065,17,01,02,01,happy,1.0,-4.348764419555664,-4.348764419555664,0.0,0.0
pair_0065_happy,pair_0065,17,01,02,01,happy,1.5,-4.348764419555664,-4.32034969329834,0.02841472625732422,-0.02841472625732422
pair_0065_happy,pair_0065,17,01,02,01,happy,2.0,-4.348764419555664,-4.20222806930542,0.14653635025024414,-0.14653635025024414
pair_0065_sad,pair_0065,17,01,02,01,sad,0.0,-4.28976583480835,-3.9145700931549072,0.3751957416534424,-0.3751957416534424
pair_0065_sad,pair_0065,17,01,02,01,sad,0.5,-4.28976583480835,-4.172670364379883,0.1170954704284668,-0.1170954704284668
pair_0065_sad,pair_0065,17,01,02,01,sad,1.0,-4.28976583480835,-4.28976583480835,0.0,0.0
pair_0065_sad,pair_0065,17,01,02,01,sad,1.5,-4.28976583480835,-4.284660339355469,0.005105495452880859,-0.005105495452880859
pair_0065_sad,pair_0065,17,01,02,01,sad,2.0,-4.28976583480835,-4.18669319152832,0.1030726432800293,-0.1030726432800293
pair_0066_happy,pair_0066,17,02,01,01,happy,0.0,-3.9196739196777344,-3.111147403717041,0.8085265159606934,-0.8085265159606934
pair_0066_happy,pair_0066,17,02,01,01,happy,0.5,-3.9196739196777344,-3.6000356674194336,0.3196382522583008,-0.3196382522583008
pair_0066_happy,pair_0066,17,02,01,01,happy,1.0,-3.9196739196777344,-3.9196739196777344,0.0,0.0
pair_0066_happy,pair_0066,17,02,01,01,happy,1.5,-3.9196739196777344,-4.104984283447266,-0.18531036376953125,0.18531036376953125
pair_0066_happy,pair_0066,17,02,01,01,happy,2.0,-3.9196739196777344,-4.1811842918396,-0.26151037216186523,0.26151037216186523
pair_0066_sad,pair_0066,17,02,01,01,sad,0.0,-4.150018215179443,-3.1893975734710693,0.960620641708374,-0.960620641708374
pair_0066_sad,pair_0066,17,02,01,01,sad,0.5,-4.150018215179443,-3.78802752494812,0.36199069023132324,-0.36199069023132324
pair_0066_sad,pair_0066,17,02,01,01,sad,1.0,-4.150018215179443,-4.150018215179443,0.0,0.0
pair_0066_sad,pair_0066,17,02,01,01,sad,1.5,-4.150018215179443,-4.328896522521973,-0.1788783073425293,0.1788783073425293
pair_0066_sad,pair_0066,17,02,01,01,sad,2.0,-4.150018215179443,-4.36724853515625,-0.21723031997680664,0.21723031997680664
pair_0067_happy,pair_0067,17,02,02,01,happy,0.0,-3.8223073482513428,-3.0462968349456787,0.7760105133056641,-0.7760105133056641
pair_0067_happy,pair_0067,17,02,02,01,happy,0.5,-3.8223073482513428,-3.5008299350738525,0.32147741317749023,-0.32147741317749023
pair_0067_happy,pair_0067,17,02,02,01,happy,1.0,-3.8223073482513428,-3.8223073482513428,0.0,0.0
pair_0067_happy,pair_0067,17,02,02,01,happy,1.5,-3.8223073482513428,-4.0540313720703125,-0.23172402381896973,0.23172402381896973
pair_0067_happy,pair_0067,17,02,02,01,happy,2.0,-3.8223073482513428,-4.219417095184326,-0.3971097469329834,0.3971097469329834
pair_0067_sad,pair_0067,17,02,02,01,sad,0.0,-3.4964675903320312,-2.807807683944702,0.6886599063873291,-0.6886599063873291
pair_0067_sad,pair_0067,17,02,02,01,sad,0.5,-3.4964675903320312,-3.2292733192443848,0.2671942710876465,-0.2671942710876465
pair_0067_sad,pair_0067,17,02,02,01,sad,1.0,-3.4964675903320312,-3.4964675903320312,0.0,0.0
pair_0067_sad,pair_0067,17,02,02,01,sad,1.5,-3.4964675903320312,-3.633545160293579,-0.13707756996154785,0.13707756996154785
pair_0067_sad,pair_0067,17,02,02,01,sad,2.0,-3.4964675903320312,-3.659575939178467,-0.16310834884643555,0.16310834884643555
pair_0068_happy,pair_0068,18,01,01,01,happy,0.0,-4.009371280670166,-3.4929184913635254,0.5164527893066406,-0.5164527893066406
pair_0068_happy,pair_0068,18,01,01,01,happy,0.5,-4.009371280670166,-3.8439271450042725,0.16544413566589355,-0.16544413566589355
pair_0068_happy,pair_0068,18,01,01,01,happy,1.0,-4.009371280670166,-4.009371280670166,0.0,0.0
pair_0068_happy,pair_0068,18,01,01,01,happy,1.5,-4.009371280670166,-4.040332794189453,-0.03096151351928711,0.03096151351928711
pair_0068_happy,pair_0068,18,01,01,01,happy,2.0,-4.009371280670166,-3.978442907333374,0.030928373336791992,-0.030928373336791992
pair_0068_sad,pair_0068,18,01,01,01,sad,0.0,-4.21242618560791,-3.992875337600708,0.21955084800720215,-0.21955084800720215
pair_0068_sad,pair_0068,18,01,01,01,sad,0.5,-4.21242618560791,-4.18165397644043,0.03077220916748047,-0.03077220916748047
pair_0068_sad,pair_0068,18,01,01,01,sad,1.0,-4.21242618560791,-4.21242618560791,0.0,0.0
pair_0068_sad,pair_0068,18,01,01,01,sad,1.5,-4.21242618560791,-4.132447719573975,0.07997846603393555,-0.07997846603393555
pair_0068_sad,pair_0068,18,01,01,01,sad,2.0,-4.21242618560791,-3.979701042175293,0.2327251434326172,-0.2327251434326172
pair_0069_happy,pair_0069,18,01,02,01,happy,0.0,-3.73952054977417,-3.3031444549560547,0.43637609481811523,-0.43637609481811523
pair_0069_happy,pair_0069,18,01,02,01,happy,0.5,-3.73952054977417,-3.541822910308838,0.19769763946533203,-0.19769763946533203
pair_0069_happy,pair_0069,18,01,02,01,happy,1.0,-3.73952054977417,-3.73952054977417,0.0,0.0
pair_0069_happy,pair_0069,18,01,02,01,happy,1.5,-3.73952054977417,-3.8914289474487305,-0.15190839767456055,0.15190839767456055
pair_0069_happy,pair_0069,18,01,02,01,happy,2.0,-3.73952054977417,-4.000775337219238,-0.26125478744506836,0.26125478744506836
pair_0069_sad,pair_0069,18,01,02,01,sad,0.0,-4.420629501342773,-4.054538726806641,0.3660907745361328,-0.3660907745361328
pair_0069_sad,pair_0069,18,01,02,01,sad,0.5,-4.420629501342773,-4.330999374389648,0.089630126953125,-0.089630126953125
pair_0069_sad,pair_0069,18,01,02,01,sad,1.0,-4.420629501342773,-4.420629501342773,0.0,0.0
pair_0069_sad,pair_0069,18,01,02,01,sad,1.5,-4.420629501342773,-4.389983177185059,0.030646324157714844,-0.030646324157714844
pair_0069_sad,pair_0069,18,01,02,01,sad,2.0,-4.420629501342773,-4.279725074768066,0.14090442657470703,-0.14090442657470703
pair_0070_happy,pair_0070,18,02,01,01,happy,0.0,-3.849033832550049,-3.0276594161987305,0.8213744163513184,-0.8213744163513184
pair_0070_happy,pair_0070,18,02,01,01,happy,0.5,-3.849033832550049,-3.5520615577697754,0.29697227478027344,-0.29697227478027344
pair_0070_happy,pair_0070,18,02,01,01,happy,1.0,-3.849033832550049,-3.849033832550049,0.0,0.0
pair_0070_happy,pair_0070,18,02,01,01,happy,1.5,-3.849033832550049,-3.959350109100342,-0.11031627655029297,0.11031627655029297
pair_0070_happy,pair_0070,18,02,01,01,happy,2.0,-3.849033832550049,-3.9213814735412598,-0.07234764099121094,0.07234764099121094
pair_0070_sad,pair_0070,18,02,01,01,sad,0.0,-4.095071792602539,-3.411480665206909,0.6835911273956299,-0.6835911273956299
pair_0070_sad,pair_0070,18,02,01,01,sad,0.5,-4.095071792602539,-3.8708221912384033,0.22424960136413574,-0.22424960136413574
pair_0070_sad,pair_0070,18,02,01,01,sad,1.0,-4.095071792602539,-4.095071792602539,0.0,0.0
pair_0070_sad,pair_0070,18,02,01,01,sad,1.5,-4.095071792602539,-4.125802516937256,-0.030730724334716797,0.030730724334716797
pair_0070_sad,pair_0070,18,02,01,01,sad,2.0,-4.095071792602539,-4.005732536315918,0.0893392562866211,-0.0893392562866211
pair_0071_happy,pair_0071,18,02,02,01,happy,0.0,-4.281855583190918,-3.7927300930023193,0.48912549018859863,-0.48912549018859863
pair_0071_happy,pair_0071,18,02,02,01,happy,0.5,-4.281855583190918,-4.051914691925049,0.22994089126586914,-0.22994089126586914
pair_0071_happy,pair_0071,18,02,02,01,happy,1.0,-4.281855583190918,-4.281855583190918,0.0,0.0
pair_0071_happy,pair_0071,18,02,02,01,happy,1.5,-4.281855583190918,-4.478409290313721,-0.19655370712280273,0.19655370712280273
pair_0071_happy,pair_0071,18,02,02,01,happy,2.0,-4.281855583190918,-4.63128137588501,-0.3494257926940918,0.3494257926940918
pair_0071_sad,pair_0071,18,02,02,01,sad,0.0,-3.8288536071777344,-3.2386858463287354,0.590167760848999,-0.590167760848999
pair_0071_sad,pair_0071,18,02,02,01,sad,0.5,-3.8288536071777344,-3.6374013423919678,0.1914522647857666,-0.1914522647857666
pair_0071_sad,pair_0071,18,02,02,01,sad,1.0,-3.8288536071777344,-3.8288536071777344,0.0,0.0
pair_0071_sad,pair_0071,18,02,02,01,sad,1.5,-3.8288536071777344,-3.8516690731048584,-0.022815465927124023,0.022815465927124023
pair_0071_sad,pair_0071,18,02,02,01,sad,2.0,-3.8288536071777344,-3.7411651611328125,0.08768844604492188,-0.08768844604492188
pair_0072_happy,pair_0072,19,01,01,01,happy,0.0,-4.446919918060303,-4.0779948234558105,0.3689250946044922,-0.3689250946044922
pair_0072_happy,pair_0072,19,01,01,01,happy,0.5,-4.446919918060303,-4.353490352630615,0.0934295654296875,-0.0934295654296875
pair_0072_happy,pair_0072,19,01,01,01,happy,1.0,-4.446919918060303,-4.446919918060303,0.0,0.0
pair_0072_happy,pair_0072,19,01,01,01,happy,1.5,-4.446919918060303,-4.412544250488281,0.034375667572021484,-0.034375667572021484
pair_0072_happy,pair_0072,19,01,01,01,happy,2.0,-4.446919918060303,-4.287145614624023,0.1597743034362793,-0.1597743034362793
pair_0072_sad,pair_0072,19,01,01,01,sad,0.0,-4.709850788116455,-4.126847267150879,0.5830035209655762,-0.5830035209655762
pair_0072_sad,pair_0072,19,01,01,01,sad,0.5,-4.709850788116455,-4.510076522827148,0.19977426528930664,-0.19977426528930664
pair_0072_sad,pair_0072,19,01,01,01,sad,1.0,-4.709850788116455,-4.709850788116455,0.0,0.0
pair_0072_sad,pair_0072,19,01,01,01,sad,1.5,-4.709850788116455,-4.773643970489502,-0.06379318237304688,0.06379318237304688
pair_0072_sad,pair_0072,19,01,01,01,sad,2.0,-4.709850788116455,-4.73698616027832,-0.027135372161865234,0.027135372161865234
pair_0073_happy,pair_0073,19,01,02,01,happy,0.0,-4.707800388336182,-4.38551664352417,0.3222837448120117,-0.3222837448120117
pair_0073_happy,pair_0073,19,01,02,01,happy,0.5,-4.707800388336182,-4.636887550354004,0.07091283798217773,-0.07091283798217773
pair_0073_happy,pair_0073,19,01,02,01,happy,1.0,-4.707800388336182,-4.707800388336182,0.0,0.0
pair_0073_happy,pair_0073,19,01,02,01,happy,1.5,-4.707800388336182,-4.65293550491333,0.05486488342285156,-0.05486488342285156
pair_0073_happy,pair_0073,19,01,02,01,happy,2.0,-4.707800388336182,-4.510977745056152,0.1968226432800293,-0.1968226432800293
pair_0073_sad,pair_0073,19,01,02,01,sad,0.0,-4.421672344207764,-3.8601975440979004,0.5614748001098633,-0.5614748001098633
pair_0073_sad,pair_0073,19,01,02,01,sad,0.5,-4.421672344207764,-4.234363555908203,0.18730878829956055,-0.18730878829956055
pair_0073_sad,pair_0073,19,01,02,01,sad,1.0,-4.421672344207764,-4.421672344207764,0.0,0.0
pair_0073_sad,pair_0073,19,01,02,01,sad,1.5,-4.421672344207764,-4.467891216278076,-0.0462188720703125,0.0462188720703125
pair_0073_sad,pair_0073,19,01,02,01,sad,2.0,-4.421672344207764,-4.415375232696533,0.006297111511230469,-0.006297111511230469
pair_0074_happy,pair_0074,19,02,01,01,happy,0.0,-4.120583534240723,-3.545620918273926,0.5749626159667969,-0.5749626159667969
pair_0074_happy,pair_0074,19,02,01,01,happy,0.5,-4.120583534240723,-3.934317111968994,0.18626642227172852,-0.18626642227172852
pair_0074_happy,pair_0074,19,02,01,01,happy,1.0,-4.120583534240723,-4.120583534240723,0.0,0.0
pair_0074_happy,pair_0074,19,02,01,01,happy,1.5,-4.120583534240723,-4.156833648681641,-0.03625011444091797,0.03625011444091797
pair_0074_happy,pair_0074,19,02,01,01,happy,2.0,-4.120583534240723,-4.081043243408203,0.03954029083251953,-0.03954029083251953
pair_0074_sad,pair_0074,19,02,01,01,sad,0.0,-5.197248458862305,-4.067449569702148,1.1297988891601562,-1.1297988891601562
pair_0074_sad,pair_0074,19,02,01,01,sad,0.5,-5.197248458862305,-4.738837718963623,0.45841073989868164,-0.45841073989868164
pair_0074_sad,pair_0074,19,02,01,01,sad,1.0,-5.197248458862305,-5.197248458862305,0.0,0.0
pair_0074_sad,pair_0074,19,02,01,01,sad,1.5,-5.197248458862305,-5.515622138977051,-0.3183736801147461,0.3183736801147461
pair_0074_sad,pair_0074,19,02,01,01,sad,2.0,-5.197248458862305,-5.737835884094238,-0.5405874252319336,0.5405874252319336
pair_0075_happy,pair_0075,19,02,02,01,happy,0.0,-3.303211212158203,-2.8374881744384766,0.46572303771972656,-0.46572303771972656
pair_0075_happy,pair_0075,19,02,02,01,happy,0.5,-3.303211212158203,-3.1507644653320312,0.15244674682617188,-0.15244674682617188
pair_0075_happy,pair_0075,19,02,02,01,happy,1.0,-3.303211212158203,-3.303211212158203,0.0,0.0
pair_0075_happy,pair_0075,19,02,02,01,happy,1.5,-3.303211212158203,-3.3323545455932617,-0.029143333435058594,0.029143333435058594
pair_0075_happy,pair_0075,19,02,02,01,happy,2.0,-3.303211212158203,-3.2616114616394043,0.04159975051879883,-0.04159975051879883
pair_0075_sad,pair_0075,19,02,02,01,sad,0.0,-3.246274471282959,-2.216871976852417,1.029402494430542,-1.029402494430542
pair_0075_sad,pair_0075,19,02,02,01,sad,0.5,-3.246274471282959,-2.842496395111084,0.403778076171875,-0.403778076171875
pair_0075_sad,pair_0075,19,02,02,01,sad,1.0,-3.246274471282959,-3.246274471282959,0.0,0.0
pair_0075_sad,pair_0075,19,02,02,01,sad,1.5,-3.246274471282959,-3.4461488723754883,-0.1998744010925293,0.1998744010925293
pair_0075_sad,pair_0075,19,02,02,01,sad,2.0,-3.246274471282959,-3.475090503692627,-0.22881603240966797,0.22881603240966797
pair_0076_happy,pair_0076,20,01,01,01,happy,0.0,-4.545580863952637,-4.155167579650879,0.3904132843017578,-0.3904132843017578
pair_0076_happy,pair_0076,20,01,01,01,happy,0.5,-4.545580863952637,-4.450416564941406,0.09516429901123047,-0.09516429901123047
pair_0076_happy,pair_0076,20,01,01,01,happy,1.0,-4.545580863952637,-4.545580863952637,0.0,0.0
pair_0076_happy,pair_0076,20,01,01,01,happy,1.5,-4.545580863952637,-4.501196384429932,0.04438447952270508,-0.04438447952270508
pair_0076_happy,pair_0076,20,01,01,01,happy,2.0,-4.545580863952637,-4.36501407623291,0.18056678771972656,-0.18056678771972656
pair_0076_sad,pair_0076,20,01,01,01,sad,0.0,-4.708176612854004,-4.267348766326904,0.4408278465270996,-0.4408278465270996
pair_0076_sad,pair_0076,20,01,01,01,sad,0.5,-4.708176612854004,-4.580648422241211,0.12752819061279297,-0.12752819061279297
pair_0076_sad,pair_0076,20,01,01,01,sad,1.0,-4.708176612854004,-4.708176612854004,0.0,0.0
pair_0076_sad,pair_0076,20,01,01,01,sad,1.5,-4.708176612854004,-4.708164215087891,1.239776611328125e-05,-1.239776611328125e-05
pair_0076_sad,pair_0076,20,01,01,01,sad,2.0,-4.708176612854004,-4.621410846710205,0.08676576614379883,-0.08676576614379883
pair_0077_happy,pair_0077,20,01,02,01,happy,0.0,-4.142257213592529,-3.64630389213562,0.4959533214569092,-0.4959533214569092
pair_0077_happy,pair_0077,20,01,02,01,happy,0.5,-4.142257213592529,-3.9942197799682617,0.14803743362426758,-0.14803743362426758
pair_0077_happy,pair_0077,20,01,02,01,happy,1.0,-4.142257213592529,-4.142257213592529,0.0,0.0
pair_0077_happy,pair_0077,20,01,02,01,happy,1.5,-4.142257213592529,-4.143470764160156,-0.0012135505676269531,0.0012135505676269531
pair_0077_happy,pair_0077,20,01,02,01,happy,2.0,-4.142257213592529,-4.047137260437012,0.09511995315551758,-0.09511995315551758
pair_0077_sad,pair_0077,20,01,02,01,sad,0.0,-4.00131893157959,-3.345890522003174,0.655428409576416,-0.655428409576416
pair_0077_sad,pair_0077,20,01,02,01,sad,0.5,-4.00131893157959,-3.760863780975342,0.24045515060424805,-0.24045515060424805
pair_0077_sad,pair_0077,20,01,02,01,sad,1.0,-4.00131893157959,-4.00131893157959,0.0,0.0
pair_0077_sad,pair_0077,20,01,02,01,sad,1.5,-4.00131893157959,-4.11049747467041,-0.10917854309082031,0.10917854309082031
pair_0077_sad,pair_0077,20,01,02,01,sad,2.0,-4.00131893157959,-4.119349479675293,-0.11803054809570312,0.11803054809570312
pair_0078_happy,pair_0078,20,02,01,01,happy,0.0,-3.5017380714416504,-2.7701196670532227,0.7316184043884277,-0.7316184043884277
pair_0078_happy,pair_0078,20,02,01,01,happy,0.5,-3.5017380714416504,-3.236314296722412,0.2654237747192383,-0.2654237747192383
pair_0078_happy,pair_0078,20,02,01,01,happy,1.0,-3.5017380714416504,-3.5017380714416504,0.0,0.0
pair_0078_happy,pair_0078,20,02,01,01,happy,1.5,-3.5017380714416504,-3.6205947399139404,-0.11885666847229004,0.11885666847229004
pair_0078_happy,pair_0078,20,02,01,01,happy,2.0,-3.5017380714416504,-3.6375515460968018,-0.13581347465515137,0.13581347465515137
pair_0078_sad,pair_0078,20,02,01,01,sad,0.0,-3.4527485370635986,-3.1275386810302734,0.3252098560333252,-0.3252098560333252
pair_0078_sad,pair_0078,20,02,01,01,sad,0.5,-3.4527485370635986,-3.342644691467285,0.11010384559631348,-0.11010384559631348
pair_0078_sad,pair_0078,20,02,01,01,sad,1.0,-3.4527485370635986,-3.4527485370635986,0.0,0.0
pair_0078_sad,pair_0078,20,02,01,01,sad,1.5,-3.4527485370635986,-3.4996094703674316,-0.04686093330383301,0.04686093330383301
pair_0078_sad,pair_0078,20,02,01,01,sad,2.0,-3.4527485370635986,-3.5289697647094727,-0.07622122764587402,0.07622122764587402
pair_0079_happy,pair_0079,20,02,02,01,happy,0.0,-3.864936590194702,-3.011244535446167,0.8536920547485352,-0.8536920547485352
pair_0079_happy,pair_0079,20,02,02,01,happy,0.5,-3.864936590194702,-3.554347038269043,0.3105895519256592,-0.3105895519256592
pair_0079_happy,pair_0079,20,02,02,01,happy,1.0,-3.864936590194702,-3.864936590194702,0.0,0.0
pair_0079_happy,pair_0079,20,02,02,01,happy,1.5,-3.864936590194702,-3.9868946075439453,-0.12195801734924316,0.12195801734924316
pair_0079_happy,pair_0079,20,02,02,01,happy,2.0,-3.864936590194702,-3.956754684448242,-0.09181809425354004,0.09181809425354004
pair_0079_sad,pair_0079,20,02,02,01,sad,0.0,-3.65761661529541,-2.710934638977051,0.9466819763183594,-0.9466819763183594
pair_0079_sad,pair_0079,20,02,02,01,sad,0.5,-3.65761661529541,-3.2584104537963867,0.39920616149902344,-0.39920616149902344
pair_0079_sad,pair_0079,20,02,02,01,sad,1.0,-3.65761661529541,-3.65761661529541,0.0,0.0
pair_0079_sad,pair_0079,20,02,02,01,sad,1.5,-3.65761661529541,-3.914200782775879,-0.25658416748046875,0.25658416748046875
pair_0079_sad,pair_0079,20,02,02,01,sad,2.0,-3.65761661529541,-4.05507755279541,-0.3974609375,0.3974609375
pair_0080_happy,pair_0080,21,01,01,01,happy,0.0,-4.269933223724365,-3.9134349822998047,0.35649824142456055,-0.35649824142456055
pair_0080_happy,pair_0080,21,01,01,01,happy,0.5,-4.269933223724365,-4.1553802490234375,0.11455297470092773,-0.11455297470092773
pair_0080_happy,pair_0080,21,01,01,01,happy,1.0,-4.269933223724365,-4.269933223724365,0.0,0.0
pair_0080_happy,pair_0080,21,01,01,01,happy,1.5,-4.269933223724365,-4.285567283630371,-0.01563405990600586,0.01563405990600586
pair_0080_happy,pair_0080,21,01,01,01,happy,2.0,-4.269933223724365,-4.226551055908203,0.04338216781616211,-0.04338216781616211
pair_0080_sad,pair_0080,21,01,01,01,sad,0.0,-4.09474515914917,-3.527287006378174,0.5674581527709961,-0.5674581527709961
pair_0080_sad,pair_0080,21,01,01,01,sad,0.5,-4.09474515914917,-3.9011900424957275,0.19355511665344238,-0.19355511665344238
pair_0080_sad,pair_0080,21,01,01,01,sad,1.0,-4.09474515914917,-4.09474515914917,0.0,0.0
pair_0080_sad,pair_0080,21,01,01,01,sad,1.5,-4.09474515914917,-4.143126964569092,-0.048381805419921875,0.048381805419921875
pair_0080_sad,pair_0080,21,01,01,01,sad,2.0,-4.09474515914917,-4.082714557647705,0.012030601501464844,-0.012030601501464844
pair_0081_happy,pair_0081,21,01,02,01,happy,0.0,-4.222221374511719,-3.7465262413024902,0.4756951332092285,-0.4756951332092285
pair_0081_happy,pair_0081,21,01,02,01,happy,0.5,-4.222221374511719,-4.067525386810303,0.15469598770141602,-0.15469598770141602
pair_0081_happy,pair_0081,21,01,02,01,happy,1.0,-4.222221374511719,-4.222221374511719,0.0,0.0
pair_0081_happy,pair_0081,21,01,02,01,happy,1.5,-4.222221374511719,-4.251997470855713,-0.02977609634399414,0.02977609634399414
pair_0081_happy,pair_0081,21,01,02,01,happy,2.0,-4.222221374511719,-4.186354160308838,0.03586721420288086,-0.03586721420288086
pair_0081_sad,pair_0081,21,01,02,01,sad,0.0,-4.20202112197876,-3.6732945442199707,0.5287265777587891,-0.5287265777587891
pair_0081_sad,pair_0081,21,01,02,01,sad,0.5,-4.20202112197876,-4.018069267272949,0.18395185470581055,-0.18395185470581055
pair_0081_sad,pair_0081,21,01,02,01,sad,1.0,-4.20202112197876,-4.20202112197876,0.0,0.0
pair_0081_sad,pair_0081,21,01,02,01,sad,1.5,-4.20202112197876,-4.260222434997559,-0.05820131301879883,0.05820131301879883
pair_0081_sad,pair_0081,21,01,02,01,sad,2.0,-4.20202112197876,-4.220231056213379,-0.01820993423461914,0.01820993423461914
pair_0082_happy,pair_0082,21,02,01,01,happy,0.0,-3.776475191116333,-3.1387648582458496,0.6377103328704834,-0.6377103328704834
pair_0082_happy,pair_0082,21,02,01,01,happy,0.5,-3.776475191116333,-3.5552830696105957,0.2211921215057373,-0.2211921215057373
pair_0082_happy,pair_0082,21,02,01,01,happy,1.0,-3.776475191116333,-3.776475191116333,0.0,0.0
pair_0082_happy,pair_0082,21,02,01,01,happy,1.5,-3.776475191116333,-3.845796585083008,-0.0693213939666748,0.0693213939666748
pair_0082_happy,pair_0082,21,02,01,01,happy,2.0,-3.776475191116333,-3.796971321105957,-0.020496129989624023,0.020496129989624023
pair_0082_sad,pair_0082,21,02,01,01,sad,0.0,-3.3417794704437256,-2.6314549446105957,0.7103245258331299,-0.7103245258331299
pair_0082_sad,pair_0082,21,02,01,01,sad,0.5,-3.3417794704437256,-3.084710121154785,0.25706934928894043,-0.25706934928894043
pair_0082_sad,pair_0082,21,02,01,01,sad,1.0,-3.3417794704437256,-3.3417794704437256,0.0,0.0
pair_0082_sad,pair_0082,21,02,01,01,sad,1.5,-3.3417794704437256,-3.4360835552215576,-0.09430408477783203,0.09430408477783203
pair_0082_sad,pair_0082,21,02,01,01,sad,2.0,-3.3417794704437256,-3.397153854370117,-0.0553743839263916,0.0553743839263916
pair_0083_happy,pair_0083,21,02,02,01,happy,0.0,-3.3170056343078613,-2.4475529193878174,0.869452714920044,-0.869452714920044
pair_0083_happy,pair_0083,21,02,02,01,happy,0.5,-3.3170056343078613,-2.9789977073669434,0.33800792694091797,-0.33800792694091797
pair_0083_happy,pair_0083,21,02,02,01,happy,1.0,-3.3170056343078613,-3.3170056343078613,0.0,0.0
pair_0083_happy,pair_0083,21,02,02,01,happy,1.5,-3.3170056343078613,-3.4885940551757812,-0.17158842086791992,0.17158842086791992
pair_0083_happy,pair_0083,21,02,02,01,happy,2.0,-3.3170056343078613,-3.520664930343628,-0.2036592960357666,0.2036592960357666
pair_0083_sad,pair_0083,21,02,02,01,sad,0.0,-3.4587490558624268,-2.659470558166504,0.7992784976959229,-0.7992784976959229
pair_0083_sad,pair_0083,21,02,02,01,sad,0.5,-3.4587490558624268,-3.149350643157959,0.3093984127044678,-0.3093984127044678
pair_0083_sad,pair_0083,21,02,02,01,sad,1.0,-3.4587490558624268,-3.4587490558624268,0.0,0.0
pair_0083_sad,pair_0083,21,02,02,01,sad,1.5,-3.4587490558624268,-3.612328052520752,-0.1535789966583252,0.1535789966583252
pair_0083_sad,pair_0083,21,02,02,01,sad,2.0,-3.4587490558624268,-3.6304750442504883,-0.17172598838806152,0.17172598838806152
pair_0084_happy,pair_0084,22,01,01,01,happy,0.0,-4.489823341369629,-4.03102970123291,0.45879364013671875,-0.45879364013671875
pair_0084_happy,pair_0084,22,01,01,01,happy,0.5,-4.489823341369629,-4.353047847747803,0.13677549362182617,-0.13677549362182617
pair_0084_happy,pair_0084,22,01,01,01,happy,1.0,-4.489823341369629,-4.489823341369629,0.0,0.0
pair_0084_happy,pair_0084,22,01,01,01,happy,1.5,-4.489823341369629,-4.491786003112793,-0.0019626617431640625,0.0019626617431640625
pair_0084_happy,pair_0084,22,01,01,01,happy,2.0,-4.489823341369629,-4.399643898010254,0.090179443359375,-0.090179443359375
pair_0084_sad,pair_0084,22,01,01,01,sad,0.0,-4.763824462890625,-4.263553142547607,0.5002713203430176,-0.5002713203430176
pair_0084_sad,pair_0084,22,01,01,01,sad,0.5,-4.763824462890625,-4.604785919189453,0.15903854370117188,-0.15903854370117188
pair_0084_sad,pair_0084,22,01,01,01,sad,1.0,-4.763824462890625,-4.763824462890625,0.0,0.0
