sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect,reference_source_margin
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_block_19,audio_v_edge,[19],-4.384683609008789,-4.240888595581055,-4.173070907592773,-0.14379501342773438,-0.21161270141601562,0.06781768798828125,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_block_20,audio_v_edge,[20],-4.384683609008789,-4.240888595581055,-4.337289333343506,-0.14379501342773438,-0.0473942756652832,-0.09640073776245117,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_block_21,audio_v_edge,[21],-4.384683609008789,-4.240888595581055,-4.31874942779541,-0.14379501342773438,-0.0659341812133789,-0.07786083221435547,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_block_22,audio_v_edge,[22],-4.384683609008789,-4.240888595581055,-4.2266130447387695,-0.14379501342773438,-0.15807056427001953,0.014275550842285156,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_block_23,audio_v_edge,[23],-4.384683609008789,-4.240888595581055,-4.249810218811035,-0.14379501342773438,-0.1348733901977539,-0.008921623229980469,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_cumulative_18_19,audio_v_edge,"[18, 19]",-4.384683609008789,-4.240888595581055,-4.113853454589844,-0.14379501342773438,-0.2708301544189453,0.12703514099121094,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_cumulative_18_20,audio_v_edge,"[18, 19, 20]",-4.384683609008789,-4.240888595581055,-4.208535671234131,-0.14379501342773438,-0.1761479377746582,0.03235292434692383,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_cumulative_18_21,audio_v_edge,"[18, 19, 20, 21]",-4.384683609008789,-4.240888595581055,-4.287915229797363,-0.14379501342773438,-0.09676837921142578,-0.047026634216308594,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_cumulative_18_22,audio_v_edge,"[18, 19, 20, 21, 22]",-4.384683609008789,-4.240888595581055,-4.27970027923584,-0.14379501342773438,-0.10498332977294922,-0.038811683654785156,-4.288267135620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_cumulative_18_23,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.384683609008789,-4.240888595581055,-4.288267135620117,-0.14379501342773438,-0.09641647338867188,-0.0473785400390625,-4.288267135620117
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_block_18,audio_v_edge,[18],-4.1672210693359375,-4.296696662902832,-4.394598960876465,-0.12947559356689453,-0.22737789154052734,0.09790229797363281,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_block_19,audio_v_edge,[19],-4.1672210693359375,-4.296696662902832,-4.354392051696777,-0.12947559356689453,-0.18717098236083984,0.05769538879394531,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_block_20,audio_v_edge,[20],-4.1672210693359375,-4.296696662902832,-4.1954121589660645,-0.12947559356689453,-0.028191089630126953,-0.10128450393676758,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_block_21,audio_v_edge,[21],-4.1672210693359375,-4.296696662902832,-4.16408634185791,-0.12947559356689453,0.0031347274780273438,-0.13261032104492188,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_block_22,audio_v_edge,[22],-4.1672210693359375,-4.296696662902832,-4.398493766784668,-0.12947559356689453,-0.23127269744873047,0.10179710388183594,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_block_23,audio_v_edge,[23],-4.1672210693359375,-4.296696662902832,-4.279706001281738,-0.12947559356689453,-0.11248493194580078,-0.01699066162109375,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_cumulative_18_19,audio_v_edge,"[18, 19]",-4.1672210693359375,-4.296696662902832,-4.451571464538574,-0.12947559356689453,-0.2843503952026367,0.1548748016357422,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_cumulative_18_20,audio_v_edge,"[18, 19, 20]",-4.1672210693359375,-4.296696662902832,-4.347785949707031,-0.12947559356689453,-0.18056488037109375,0.05108928680419922,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_cumulative_18_21,audio_v_edge,"[18, 19, 20, 21]",-4.1672210693359375,-4.296696662902832,-4.220767974853516,-0.12947559356689453,-0.053546905517578125,-0.0759286880493164,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_cumulative_18_22,audio_v_edge,"[18, 19, 20, 21, 22]",-4.1672210693359375,-4.296696662902832,-4.320638656616211,-0.12947559356689453,-0.15341758728027344,0.023941993713378906,-4.303079605102539
pair_0024_sad,pair_0024,07,01,01,01,sad,pair_0024_happy,1,direct_cumulative_18_23,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.1672210693359375,-4.296696662902832,-4.303079605102539,-0.12947559356689453,-0.13585853576660156,0.006382942199707031,-4.303079605102539
pair_0025_happy,pair_0025,07,01,02,01,happy,pair_0025_sad,-1,direct_block_18,audio_v_edge,[18],-4.604063987731934,-4.625931262969971,-4.574378967285156,0.02186727523803711,-0.029685020446777344,0.05155229568481445,-4.551435470581055
pair_0025_happy,pair_0025,07,01,02,01,happy,pair_0025_sad,-1,direct_block_19,audio_v_edge,[19],-4.604063987731934,-4.625931262969971,-4.606892108917236,0.02186727523803711,0.0028281211853027344,0.019039154052734375,-4.551435470581055
pair_0025_happy,pair_0025,07,01,02,01,happy,pair_0025_sad,-1,direct_block_20,audio_v_edge,[20],-4.604063987731934,-4.625931262969971,-4.636556148529053,0.02186727523803711,0.03249216079711914,-0.010624885559082031,-4.551435470581055
