sample_id,pair_id,actor,statement,repetition,intensity,emotion,condition,clean_margin,margin,shift_from_clean
pair_0073_sad,pair_0073,19,01,02,01,sad,clean,-4.421672344207764,-4.421672344207764,0.0
pair_0073_sad,pair_0073,19,01,02,01,sad,zero_noop,-4.421672344207764,-4.421672344207764,0.0
pair_0073_sad,pair_0073,19,01,02,01,sad,center_joint,-4.421672344207764,-4.682878017425537,-0.26120567321777344
pair_0073_sad,pair_0073,19,01,02,01,sad,center_19,-4.421672344207764,-4.43247652053833,-0.010804176330566406
pair_0073_sad,pair_0073,19,01,02,01,sad,center_23,-4.421672344207764,-4.239879131317139,0.181793212890625
pair_0074_happy,pair_0074,19,02,01,01,happy,clean,-4.120583534240723,-4.120583534240723,0.0
pair_0074_happy,pair_0074,19,02,01,01,happy,zero_noop,-4.120583534240723,-4.120583534240723,0.0
pair_0074_happy,pair_0074,19,02,01,01,happy,center_joint,-4.120583534240723,-4.251333236694336,-0.13074970245361328
pair_0074_happy,pair_0074,19,02,01,01,happy,center_19,-4.120583534240723,-4.12270975112915,-0.0021262168884277344
pair_0074_happy,pair_0074,19,02,01,01,happy,center_23,-4.120583534240723,-4.374212741851807,-0.253629207611084
pair_0074_sad,pair_0074,19,02,01,01,sad,clean,-5.197248458862305,-5.197248458862305,0.0
pair_0074_sad,pair_0074,19,02,01,01,sad,zero_noop,-5.197248458862305,-5.197248458862305,0.0
pair_0074_sad,pair_0074,19,02,01,01,sad,center_joint,-5.197248458862305,-5.309724807739258,-0.11247634887695312
pair_0074_sad,pair_0074,19,02,01,01,sad,center_19,-5.197248458862305,-5.19135856628418,0.005889892578125
pair_0074_sad,pair_0074,19,02,01,01,sad,center_23,-5.197248458862305,-5.457435607910156,-0.26018714904785156
pair_0075_happy,pair_0075,19,02,02,01,happy,clean,-3.303211212158203,-3.303211212158203,0.0
pair_0075_happy,pair_0075,19,02,02,01,happy,zero_noop,-3.303211212158203,-3.303211212158203,0.0
pair_0075_happy,pair_0075,19,02,02,01,happy,center_joint,-3.303211212158203,-3.369750738143921,-0.06653952598571777
pair_0075_happy,pair_0075,19,02,02,01,happy,center_19,-3.303211212158203,-3.2902348041534424,0.012976408004760742
pair_0075_happy,pair_0075,19,02,02,01,happy,center_23,-3.303211212158203,-3.548107147216797,-0.24489593505859375
pair_0075_sad,pair_0075,19,02,02,01,sad,clean,-3.246274471282959,-3.246274471282959,0.0
pair_0075_sad,pair_0075,19,02,02,01,sad,zero_noop,-3.246274471282959,-3.246274471282959,0.0
pair_0075_sad,pair_0075,19,02,02,01,sad,center_joint,-3.246274471282959,-3.3133187294006348,-0.06704425811767578
pair_0075_sad,pair_0075,19,02,02,01,sad,center_19,-3.246274471282959,-3.234435796737671,0.011838674545288086
pair_0075_sad,pair_0075,19,02,02,01,sad,center_23,-3.246274471282959,-3.4924063682556152,-0.24613189697265625
pair_0076_happy,pair_0076,20,01,01,01,happy,clean,-4.545580863952637,-4.545580863952637,0.0
pair_0076_happy,pair_0076,20,01,01,01,happy,zero_noop,-4.545580863952637,-4.545580863952637,0.0
pair_0076_happy,pair_0076,20,01,01,01,happy,center_joint,-4.545580863952637,-4.793304920196533,-0.24772405624389648
pair_0076_happy,pair_0076,20,01,01,01,happy,center_19,-4.545580863952637,-4.556492805480957,-0.010911941528320312
pair_0076_happy,pair_0076,20,01,01,01,happy,center_23,-4.545580863952637,-4.3667893409729,0.17879152297973633
pair_0076_sad,pair_0076,20,01,01,01,sad,clean,-4.708176612854004,-4.708176612854004,0.0
pair_0076_sad,pair_0076,20,01,01,01,sad,zero_noop,-4.708176612854004,-4.708176612854004,0.0
pair_0076_sad,pair_0076,20,01,01,01,sad,center_joint,-4.708176612854004,-4.954020977020264,-0.24584436416625977
pair_0076_sad,pair_0076,20,01,01,01,sad,center_19,-4.708176612854004,-4.713193416595459,-0.005016803741455078
pair_0076_sad,pair_0076,20,01,01,01,sad,center_23,-4.708176612854004,-4.527439117431641,0.18073749542236328
pair_0077_happy,pair_0077,20,01,02,01,happy,clean,-4.142257213592529,-4.142257213592529,0.0
pair_0077_happy,pair_0077,20,01,02,01,happy,zero_noop,-4.142257213592529,-4.142257213592529,0.0
pair_0077_happy,pair_0077,20,01,02,01,happy,center_joint,-4.142257213592529,-4.400607109069824,-0.2583498954772949
pair_0077_happy,pair_0077,20,01,02,01,happy,center_19,-4.142257213592529,-4.161294937133789,-0.019037723541259766
pair_0077_happy,pair_0077,20,01,02,01,happy,center_23,-4.142257213592529,-3.954148292541504,0.1881089210510254
pair_0077_sad,pair_0077,20,01,02,01,sad,clean,-4.00131893157959,-4.00131893157959,0.0
pair_0077_sad,pair_0077,20,01,02,01,sad,zero_noop,-4.00131893157959,-4.00131893157959,0.0
pair_0077_sad,pair_0077,20,01,02,01,sad,center_joint,-4.00131893157959,-4.232231140136719,-0.2309122085571289
pair_0077_sad,pair_0077,20,01,02,01,sad,center_19,-4.00131893157959,-4.003077507019043,-0.001758575439453125
pair_0077_sad,pair_0077,20,01,02,01,sad,center_23,-4.00131893157959,-3.826321840286255,0.17499709129333496
pair_0078_happy,pair_0078,20,02,01,01,happy,clean,-3.5017380714416504,-3.5017380714416504,0.0
pair_0078_happy,pair_0078,20,02,01,01,happy,zero_noop,-3.5017380714416504,-3.5017380714416504,0.0
pair_0078_happy,pair_0078,20,02,01,01,happy,center_joint,-3.5017380714416504,-3.569690227508545,-0.06795215606689453
pair_0078_happy,pair_0078,20,02,01,01,happy,center_19,-3.5017380714416504,-3.4878642559051514,0.013873815536499023
pair_0078_happy,pair_0078,20,02,01,01,happy,center_23,-3.5017380714416504,-3.75388765335083,-0.2521495819091797
pair_0078_sad,pair_0078,20,02,01,01,sad,clean,-3.4527485370635986,-3.4527485370635986,0.0
pair_0078_sad,pair_0078,20,02,01,01,sad,zero_noop,-3.4527485370635986,-3.4527485370635986,0.0
pair_0078_sad,pair_0078,20,02,01,01,sad,center_joint,-3.4527485370635986,-3.180316686630249,0.2724318504333496
pair_0078_sad,pair_0078,20,02,01,01,sad,center_19,-3.4527485370635986,-3.419278383255005,0.03347015380859375
pair_0078_sad,pair_0078,20,02,01,01,sad,center_23,-3.4527485370635986,-3.663294553756714,-0.21054601669311523
pair_0079_happy,pair_0079,20,02,02,01,happy,clean,-3.864936590194702,-3.864936590194702,0.0
pair_0079_happy,pair_0079,20,02,02,01,happy,zero_noop,-3.864936590194702,-3.864936590194702,0.0
pair_0079_happy,pair_0079,20,02,02,01,happy,center_joint,-3.864936590194702,-3.9218685626983643,-0.05693197250366211
pair_0079_happy,pair_0079,20,02,02,01,happy,center_19,-3.864936590194702,-3.851712703704834,0.013223886489868164
pair_0079_happy,pair_0079,20,02,02,01,happy,center_23,-3.864936590194702,-4.118285655975342,-0.25334906578063965
pair_0079_sad,pair_0079,20,02,02,01,sad,clean,-3.65761661529541,-3.65761661529541,0.0
pair_0079_sad,pair_0079,20,02,02,01,sad,zero_noop,-3.65761661529541,-3.65761661529541,0.0
pair_0079_sad,pair_0079,20,02,02,01,sad,center_joint,-3.65761661529541,-3.614912509918213,0.042704105377197266
pair_0079_sad,pair_0079,20,02,02,01,sad,center_19,-3.65761661529541,-3.6412339210510254,0.016382694244384766
pair_0079_sad,pair_0079,20,02,02,01,sad,center_23,-3.65761661529541,-3.8915233612060547,-0.23390674591064453
pair_0080_happy,pair_0080,21,01,01,01,happy,clean,-4.269933223724365,-4.269933223724365,0.0
pair_0080_happy,pair_0080,21,01,01,01,happy,zero_noop,-4.269933223724365,-4.269933223724365,0.0
pair_0080_happy,pair_0080,21,01,01,01,happy,center_joint,-4.269933223724365,-4.519468307495117,-0.24953508377075195
pair_0080_happy,pair_0080,21,01,01,01,happy,center_19,-4.269933223724365,-4.281554222106934,-0.01162099838256836
pair_0080_happy,pair_0080,21,01,01,01,happy,center_23,-4.269933223724365,-4.09347677230835,0.17645645141601562
pair_0080_sad,pair_0080,21,01,01,01,sad,clean,-4.09474515914917,-4.09474515914917,0.0
pair_0080_sad,pair_0080,21,01,01,01,sad,zero_noop,-4.09474515914917,-4.09474515914917,0.0
pair_0080_sad,pair_0080,21,01,01,01,sad,center_joint,-4.09474515914917,-4.329179763793945,-0.2344346046447754
pair_0080_sad,pair_0080,21,01,01,01,sad,center_19,-4.09474515914917,-4.1038360595703125,-0.009090900421142578
pair_0080_sad,pair_0080,21,01,01,01,sad,center_23,-4.09474515914917,-3.9186108112335205,0.17613434791564941
pair_0081_happy,pair_0081,21,01,02,01,happy,clean,-4.222221374511719,-4.222221374511719,0.0
pair_0081_happy,pair_0081,21,01,02,01,happy,zero_noop,-4.222221374511719,-4.222221374511719,0.0
pair_0081_happy,pair_0081,21,01,02,01,happy,center_joint,-4.222221374511719,-4.435490608215332,-0.21326923370361328
pair_0081_happy,pair_0081,21,01,02,01,happy,center_19,-4.222221374511719,-4.22551155090332,-0.0032901763916015625
pair_0081_happy,pair_0081,21,01,02,01,happy,center_23,-4.222221374511719,-4.044460296630859,0.17776107788085938
pair_0081_sad,pair_0081,21,01,02,01,sad,clean,-4.20202112197876,-4.20202112197876,0.0
pair_0081_sad,pair_0081,21,01,02,01,sad,zero_noop,-4.20202112197876,-4.20202112197876,0.0
pair_0081_sad,pair_0081,21,01,02,01,sad,center_joint,-4.20202112197876,-4.440391540527344,-0.23837041854858398
pair_0081_sad,pair_0081,21,01,02,01,sad,center_19,-4.20202112197876,-4.212175369262695,-0.010154247283935547
pair_0081_sad,pair_0081,21,01,02,01,sad,center_23,-4.20202112197876,-4.026525497436523,0.17549562454223633
pair_0082_happy,pair_0082,21,02,01,01,happy,clean,-3.776475191116333,-3.776475191116333,0.0
pair_0082_happy,pair_0082,21,02,01,01,happy,zero_noop,-3.776475191116333,-3.776475191116333,0.0
pair_0082_happy,pair_0082,21,02,01,01,happy,center_joint,-3.776475191116333,-3.7721409797668457,0.004334211349487305
pair_0082_happy,pair_0082,21,02,01,01,happy,center_19,-3.776475191116333,-3.764678955078125,0.011796236038208008
pair_0082_happy,pair_0082,21,02,01,01,happy,center_23,-3.776475191116333,-4.021493434906006,-0.24501824378967285
pair_0082_sad,pair_0082,21,02,01,01,sad,clean,-3.3417794704437256,-3.3417794704437256,0.0
pair_0082_sad,pair_0082,21,02,01,01,sad,zero_noop,-3.3417794704437256,-3.3417794704437256,0.0
pair_0082_sad,pair_0082,21,02,01,01,sad,center_joint,-3.3417794704437256,-3.417140245437622,-0.07536077499389648
pair_0082_sad,pair_0082,21,02,01,01,sad,center_19,-3.3417794704437256,-3.3313369750976562,0.010442495346069336
pair_0082_sad,pair_0082,21,02,01,01,sad,center_23,-3.3417794704437256,-3.5941011905670166,-0.252321720123291
pair_0083_happy,pair_0083,21,02,02,01,happy,clean,-3.3170056343078613,-3.3170056343078613,0.0
pair_0083_happy,pair_0083,21,02,02,01,happy,zero_noop,-3.3170056343078613,-3.3170056343078613,0.0
pair_0083_happy,pair_0083,21,02,02,01,happy,center_joint,-3.3170056343078613,-3.387150526046753,-0.0701448917388916
pair_0083_happy,pair_0083,21,02,02,01,happy,center_19,-3.3170056343078613,-3.2988247871398926,0.01818084716796875
pair_0083_happy,pair_0083,21,02,02,01,happy,center_23,-3.3170056343078613,-3.564077377319336,-0.2470717430114746
pair_0083_sad,pair_0083,21,02,02,01,sad,clean,-3.4587490558624268,-3.4587490558624268,0.0
pair_0083_sad,pair_0083,21,02,02,01,sad,zero_noop,-3.4587490558624268,-3.4587490558624268,0.0
pair_0083_sad,pair_0083,21,02,02,01,sad,center_joint,-3.4587490558624268,-3.5153794288635254,-0.05663037300109863
pair_0083_sad,pair_0083,21,02,02,01,sad,center_19,-3.4587490558624268,-3.443148374557495,0.01560068130493164
pair_0083_sad,pair_0083,21,02,02,01,sad,center_23,-3.4587490558624268,-3.7039034366607666,-0.24515438079833984
pair_0084_happy,pair_0084,22,01,01,01,happy,clean,-4.489823341369629,-4.489823341369629,0.0
pair_0084_happy,pair_0084,22,01,01,01,happy,zero_noop,-4.489823341369629,-4.489823341369629,0.0
pair_0084_happy,pair_0084,22,01,01,01,happy,center_joint,-4.489823341369629,-4.707179069519043,-0.21735572814941406
pair_0084_happy,pair_0084,22,01,01,01,happy,center_19,-4.489823341369629,-4.494744777679443,-0.004921436309814453
pair_0084_happy,pair_0084,22,01,01,01,happy,center_23,-4.489823341369629,-4.311700820922852,0.17812252044677734
pair_0084_sad,pair_0084,22,01,01,01,sad,clean,-4.763824462890625,-4.763824462890625,0.0
pair_0084_sad,pair_0084,22,01,01,01,sad,zero_noop,-4.763824462890625,-4.763824462890625,0.0
pair_0084_sad,pair_0084,22,01,01,01,sad,center_joint,-4.763824462890625,-4.9839887619018555,-0.22016429901123047
pair_0084_sad,pair_0084,22,01,01,01,sad,center_19,-4.763824462890625,-4.772134780883789,-0.008310317993164062
pair_0084_sad,pair_0084,22,01,01,01,sad,center_23,-4.763824462890625,-4.581681251525879,0.1821432113647461
pair_0085_happy,pair_0085,22,01,02,01,happy,clean,-4.036124229431152,-4.036124229431152,0.0
pair_0085_happy,pair_0085,22,01,02,01,happy,zero_noop,-4.036124229431152,-4.036124229431152,0.0
pair_0085_happy,pair_0085,22,01,02,01,happy,center_joint,-4.036124229431152,-4.261168003082275,-0.22504377365112305
pair_0085_happy,pair_0085,22,01,02,01,happy,center_19,-4.036124229431152,-4.050797462463379,-0.014673233032226562
pair_0085_happy,pair_0085,22,01,02,01,happy,center_23,-4.036124229431152,-3.8577327728271484,0.1783914566040039
pair_0085_sad,pair_0085,22,01,02,01,sad,clean,-4.4401750564575195,-4.4401750564575195,0.0
pair_0085_sad,pair_0085,22,01,02,01,sad,zero_noop,-4.4401750564575195,-4.4401750564575195,0.0
pair_0085_sad,pair_0085,22,01,02,01,sad,center_joint,-4.4401750564575195,-4.683175086975098,-0.24300003051757812
pair_0085_sad,pair_0085,22,01,02,01,sad,center_19,-4.4401750564575195,-4.447850227355957,-0.0076751708984375
pair_0085_sad,pair_0085,22,01,02,01,sad,center_23,-4.4401750564575195,-4.258884429931641,0.1812906265258789
pair_0086_happy,pair_0086,22,02,01,01,happy,clean,-3.6062417030334473,-3.6062417030334473,0.0
pair_0086_happy,pair_0086,22,02,01,01,happy,zero_noop,-3.6062417030334473,-3.6062417030334473,0.0
pair_0086_happy,pair_0086,22,02,01,01,happy,center_joint,-3.6062417030334473,-3.633469581604004,-0.02722787857055664
pair_0086_happy,pair_0086,22,02,01,01,happy,center_19,-3.6062417030334473,-3.5889172554016113,0.017324447631835938
pair_0086_happy,pair_0086,22,02,01,01,happy,center_23,-3.6062417030334473,-3.8607633113861084,-0.25452160835266113
pair_0086_sad,pair_0086,22,02,01,01,sad,clean,-3.6647796630859375,-3.6647796630859375,0.0
pair_0086_sad,pair_0086,22,02,01,01,sad,zero_noop,-3.6647796630859375,-3.6647796630859375,0.0
pair_0086_sad,pair_0086,22,02,01,01,sad,center_joint,-3.6647796630859375,-3.6824939250946045,-0.017714262008666992
pair_0086_sad,pair_0086,22,02,01,01,sad,center_19,-3.6647796630859375,-3.646937370300293,0.01784229278564453
pair_0086_sad,pair_0086,22,02,01,01,sad,center_23,-3.6647796630859375,-3.912717342376709,-0.24793767929077148
pair_0087_happy,pair_0087,22,02,02,01,happy,clean,-3.63923716545105,-3.63923716545105,0.0
pair_0087_happy,pair_0087,22,02,02,01,happy,zero_noop,-3.63923716545105,-3.63923716545105,0.0
pair_0087_happy,pair_0087,22,02,02,01,happy,center_joint,-3.63923716545105,-3.6965954303741455,-0.0573582649230957
pair_0087_happy,pair_0087,22,02,02,01,happy,center_19,-3.63923716545105,-3.626612901687622,0.012624263763427734
pair_0087_happy,pair_0087,22,02,02,01,happy,center_23,-3.63923716545105,-3.893660545349121,-0.2544233798980713
pair_0087_sad,pair_0087,22,02,02,01,sad,clean,-3.512509346008301,-3.512509346008301,0.0
pair_0087_sad,pair_0087,22,02,02,01,sad,zero_noop,-3.512509346008301,-3.512509346008301,0.0
pair_0087_sad,pair_0087,22,02,02,01,sad,center_joint,-3.512509346008301,-3.614168405532837,-0.10165905952453613
pair_0087_sad,pair_0087,22,02,02,01,sad,center_19,-3.512509346008301,-3.510341167449951,0.0021681785583496094
pair_0087_sad,pair_0087,22,02,02,01,sad,center_23,-3.512509346008301,-3.7747108936309814,-0.26220154762268066
pair_0088_happy,pair_0088,23,01,01,01,happy,clean,-4.401366233825684,-4.401366233825684,0.0
pair_0088_happy,pair_0088,23,01,01,01,happy,zero_noop,-4.401366233825684,-4.401366233825684,0.0
pair_0088_happy,pair_0088,23,01,01,01,happy,center_joint,-4.401366233825684,-4.6475138664245605,-0.24614763259887695
pair_0088_happy,pair_0088,23,01,01,01,happy,center_19,-4.401366233825684,-4.416470050811768,-0.015103816986083984
pair_0088_happy,pair_0088,23,01,01,01,happy,center_23,-4.401366233825684,-4.222357749938965,0.17900848388671875
pair_0088_sad,pair_0088,23,01,01,01,sad,clean,-4.017239093780518,-4.017239093780518,0.0
pair_0088_sad,pair_0088,23,01,01,01,sad,zero_noop,-4.017239093780518,-4.017239093780518,0.0
pair_0088_sad,pair_0088,23,01,01,01,sad,center_joint,-4.017239093780518,-4.238719463348389,-0.2214803695678711
pair_0088_sad,pair_0088,23,01,01,01,sad,center_19,-4.017239093780518,-4.0293049812316895,-0.012065887451171875
pair_0088_sad,pair_0088,23,01,01,01,sad,center_23,-4.017239093780518,-3.8336801528930664,0.18355894088745117
pair_0089_happy,pair_0089,23,01,02,01,happy,clean,-4.488677501678467,-4.488677501678467,0.0
pair_0089_happy,pair_0089,23,01,02,01,happy,zero_noop,-4.488677501678467,-4.488677501678467,0.0
pair_0089_happy,pair_0089,23,01,02,01,happy,center_joint,-4.488677501678467,-4.682869911193848,-0.19419240951538086
pair_0089_happy,pair_0089,23,01,02,01,happy,center_19,-4.488677501678467,-4.49742317199707,-0.008745670318603516
pair_0089_happy,pair_0089,23,01,02,01,happy,center_23,-4.488677501678467,-4.304806709289551,0.18387079238891602
pair_0089_sad,pair_0089,23,01,02,01,sad,clean,-4.4080986976623535,-4.4080986976623535,0.0
pair_0089_sad,pair_0089,23,01,02,01,sad,zero_noop,-4.4080986976623535,-4.4080986976623535,0.0
pair_0089_sad,pair_0089,23,01,02,01,sad,center_joint,-4.4080986976623535,-4.664981842041016,-0.2568831443786621
pair_0089_sad,pair_0089,23,01,02,01,sad,center_19,-4.4080986976623535,-4.429955959320068,-0.021857261657714844
pair_0089_sad,pair_0089,23,01,02,01,sad,center_23,-4.4080986976623535,-4.222610950469971,0.1854877471923828
pair_0090_happy,pair_0090,23,02,01,01,happy,clean,-3.967418670654297,-3.967418670654297,0.0
pair_0090_happy,pair_0090,23,02,01,01,happy,zero_noop,-3.967418670654297,-3.967418670654297,0.0
pair_0090_happy,pair_0090,23,02,01,01,happy,center_joint,-3.967418670654297,-4.141088962554932,-0.17367029190063477
pair_0090_happy,pair_0090,23,02,01,01,happy,center_19,-3.967418670654297,-3.973761558532715,-0.006342887878417969
pair_0090_happy,pair_0090,23,02,01,01,happy,center_23,-3.967418670654297,-4.22711706161499,-0.25969839096069336
pair_0090_sad,pair_0090,23,02,01,01,sad,clean,-3.457728862762451,-3.457728862762451,0.0
pair_0090_sad,pair_0090,23,02,01,01,sad,zero_noop,-3.457728862762451,-3.457728862762451,0.0
pair_0090_sad,pair_0090,23,02,01,01,sad,center_joint,-3.457728862762451,-3.5005784034729004,-0.04284954071044922
pair_0090_sad,pair_0090,23,02,01,01,sad,center_19,-3.457728862762451,-3.4421143531799316,0.015614509582519531
pair_0090_sad,pair_0090,23,02,01,01,sad,center_23,-3.457728862762451,-3.713622570037842,-0.2558937072753906
pair_0091_happy,pair_0091,23,02,02,01,happy,clean,-3.599268674850464,-3.599268674850464,0.0
pair_0091_happy,pair_0091,23,02,02,01,happy,zero_noop,-3.599268674850464,-3.599268674850464,0.0
pair_0091_happy,pair_0091,23,02,02,01,happy,center_joint,-3.599268674850464,-3.689047336578369,-0.08977866172790527
pair_0091_happy,pair_0091,23,02,02,01,happy,center_19,-3.599268674850464,-3.586463689804077,0.012804985046386719
pair_0091_happy,pair_0091,23,02,02,01,happy,center_23,-3.599268674850464,-3.851546287536621,-0.2522776126861572
pair_0091_sad,pair_0091,23,02,02,01,sad,clean,-3.179276704788208,-3.179276704788208,0.0
pair_0091_sad,pair_0091,23,02,02,01,sad,zero_noop,-3.179276704788208,-3.179276704788208,0.0
pair_0091_sad,pair_0091,23,02,02,01,sad,center_joint,-3.179276704788208,-3.1300954818725586,0.049181222915649414
pair_0091_sad,pair_0091,23,02,02,01,sad,center_19,-3.179276704788208,-3.152392864227295,0.026883840560913086
pair_0091_sad,pair_0091,23,02,02,01,sad,center_23,-3.179276704788208,-3.426879644393921,-0.2476029396057129
pair_0092_happy,pair_0092,24,01,01,01,happy,clean,-4.097404479980469,-4.097404479980469,0.0
pair_0092_happy,pair_0092,24,01,01,01,happy,zero_noop,-4.097404479980469,-4.097404479980469,0.0
pair_0092_happy,pair_0092,24,01,01,01,happy,center_joint,-4.097404479980469,-4.313179969787598,-0.2157754898071289
pair_0092_happy,pair_0092,24,01,01,01,happy,center_19,-4.097404479980469,-4.109261512756348,-0.011857032775878906
pair_0092_happy,pair_0092,24,01,01,01,happy,center_23,-4.097404479980469,-3.9131157398223877,0.18428874015808105
pair_0092_sad,pair_0092,24,01,01,01,sad,clean,-4.705519676208496,-4.705519676208496,0.0
pair_0092_sad,pair_0092,24,01,01,01,sad,zero_noop,-4.705519676208496,-4.705519676208496,0.0
pair_0092_sad,pair_0092,24,01,01,01,sad,center_joint,-4.705519676208496,-4.940496921539307,-0.23497724533081055
pair_0092_sad,pair_0092,24,01,01,01,sad,center_19,-4.705519676208496,-4.712125301361084,-0.006605625152587891
pair_0092_sad,pair_0092,24,01,01,01,sad,center_23,-4.705519676208496,-4.520702362060547,0.18481731414794922
pair_0093_happy,pair_0093,24,01,02,01,happy,clean,-4.184145927429199,-4.184145927429199,0.0
pair_0093_happy,pair_0093,24,01,02,01,happy,zero_noop,-4.184145927429199,-4.184145927429199,0.0
pair_0093_happy,pair_0093,24,01,02,01,happy,center_joint,-4.184145927429199,-4.385982513427734,-0.20183658599853516
pair_0093_happy,pair_0093,24,01,02,01,happy,center_19,-4.184145927429199,-4.198348522186279,-0.014202594757080078
pair_0093_happy,pair_0093,24,01,02,01,happy,center_23,-4.184145927429199,-3.9993388652801514,0.18480706214904785
pair_0093_sad,pair_0093,24,01,02,01,sad,clean,-4.5940375328063965,-4.5940375328063965,0.0
pair_0093_sad,pair_0093,24,01,02,01,sad,zero_noop,-4.5940375328063965,-4.5940375328063965,0.0
pair_0093_sad,pair_0093,24,01,02,01,sad,center_joint,-4.5940375328063965,-4.869646072387695,-0.27560853958129883
pair_0093_sad,pair_0093,24,01,02,01,sad,center_19,-4.5940375328063965,-4.608918190002441,-0.014880657196044922
pair_0093_sad,pair_0093,24,01,02,01,sad,center_23,-4.5940375328063965,-4.408992767333984,0.1850447654724121
pair_0094_happy,pair_0094,24,02,01,01,happy,clean,-3.719454050064087,-3.719454050064087,0.0
pair_0094_happy,pair_0094,24,02,01,01,happy,zero_noop,-3.719454050064087,-3.719454050064087,0.0
pair_0094_happy,pair_0094,24,02,01,01,happy,center_joint,-3.719454050064087,-3.7561912536621094,-0.03673720359802246
pair_0094_happy,pair_0094,24,02,01,01,happy,center_19,-3.719454050064087,-3.7075257301330566,0.011928319931030273
pair_0094_happy,pair_0094,24,02,01,01,happy,center_23,-3.719454050064087,-3.970348834991455,-0.25089478492736816
pair_0094_sad,pair_0094,24,02,01,01,sad,clean,-3.6296300888061523,-3.6296300888061523,0.0
pair_0094_sad,pair_0094,24,02,01,01,sad,zero_noop,-3.6296300888061523,-3.6296300888061523,0.0
pair_0094_sad,pair_0094,24,02,01,01,sad,center_joint,-3.6296300888061523,-3.7059905529022217,-0.07636046409606934
pair_0094_sad,pair_0094,24,02,01,01,sad,center_19,-3.6296300888061523,-3.623386859893799,0.006243228912353516
pair_0094_sad,pair_0094,24,02,01,01,sad,center_23,-3.6296300888061523,-3.87546706199646,-0.24583697319030762
pair_0095_happy,pair_0095,24,02,02,01,happy,clean,-3.743422269821167,-3.743422269821167,0.0
pair_0095_happy,pair_0095,24,02,02,01,happy,zero_noop,-3.743422269821167,-3.743422269821167,0.0
pair_0095_happy,pair_0095,24,02,02,01,happy,center_joint,-3.743422269821167,-3.7724080085754395,-0.02898573875427246
pair_0095_happy,pair_0095,24,02,02,01,happy,center_19,-3.743422269821167,-3.7270150184631348,0.016407251358032227
pair_0095_happy,pair_0095,24,02,02,01,happy,center_23,-3.743422269821167,-3.9973366260528564,-0.25391435623168945
pair_0095_sad,pair_0095,24,02,02,01,sad,clean,-3.626431703567505,-3.626431703567505,0.0
pair_0095_sad,pair_0095,24,02,02,01,sad,zero_noop,-3.626431703567505,-3.626431703567505,0.0
pair_0095_sad,pair_0095,24,02,02,01,sad,center_joint,-3.626431703567505,-3.626066207885742,0.0003654956817626953
pair_0095_sad,pair_0095,24,02,02,01,sad,center_19,-3.626431703567505,-3.60770845413208,0.018723249435424805
pair_0095_sad,pair_0095,24,02,02,01,sad,center_23,-3.626431703567505,-3.880796432495117,-0.2543647289276123
