layer,state,statement,condition,metric,mean,ci_low,ci_high
16,attn,02,within,mean_within_fold_auc,0.75,0.6145833333333334,0.875
16,attn,02,within,pooled_roc_auc,0.71875,0.5959092881944444,0.8307291666666666
16,attn,02,within,accuracy,0.65625,0.53125,0.7708333333333334
16,attn,02,cross,mean_within_fold_auc,0.6354166666666666,0.4791666666666667,0.78125
16,attn,02,cross,pooled_roc_auc,0.5724826388888888,0.4691840277777778,0.6762152777777778
16,attn,02,cross,accuracy,0.5416666666666666,0.4895833333333333,0.6041666666666666
16,attn,02,gap,mean_within_fold_auc,0.11458333333333337,-0.05208333333333337,0.30208333333333337
16,attn,02,gap,pooled_roc_auc,0.14626736111111116,0.01779513888888884,0.27994791666666663
16,attn,02,gap,accuracy,0.11458333333333337,-0.01041666666666663,0.22916666666666663
16,attn,combined,within,mean_within_fold_auc,0.6927083333333334,0.5885416666666666,0.7916666666666666
16,attn,combined,within,pooled_roc_auc,0.6789279513888888,0.5774712456597223,0.7745225694444444
16,attn,combined,within,accuracy,0.6145833333333334,0.5260416666666666,0.6979166666666666
16,attn,combined,cross,mean_within_fold_auc,0.609375,0.5208333333333334,0.6979166666666666
16,attn,combined,cross,pooled_roc_auc,0.5350477430555556,0.5055338541666666,0.5670572916666666
16,attn,combined,cross,accuracy,0.5208333333333334,0.4947916666666667,0.5520833333333334
16,attn,combined,gap,mean_within_fold_auc,0.08333333333333337,-0.03125,0.203125
16,attn,combined,gap,pooled_roc_auc,0.14388020833333326,0.04730631510416668,0.2329644097222222
16,attn,combined,gap,accuracy,0.09375,0.0,0.18749999999999994
16,out,01,within,mean_within_fold_auc,0.6354166666666666,0.5,0.7604166666666666
16,out,01,within,pooled_roc_auc,0.6328125,0.5138888888888888,0.7473958333333334
16,out,01,within,accuracy,0.6041666666666666,0.5,0.7083333333333334
16,out,01,cross,mean_within_fold_auc,0.6041666666666666,0.4791666666666667,0.7395833333333334
16,out,01,cross,pooled_roc_auc,0.5802951388888888,0.4947916666666667,0.6692708333333334
16,out,01,cross,accuracy,0.5,0.5,0.5
16,out,01,gap,mean_within_fold_auc,0.03125,-0.15625,0.22916666666666663
16,out,01,gap,pooled_roc_auc,0.05251736111111116,-0.09766710069444443,0.20703125
16,out,01,gap,accuracy,0.10416666666666663,0.0,0.20833333333333337
16,out,02,within,mean_within_fold_auc,0.7395833333333334,0.6041666666666666,0.8645833333333334
16,out,02,within,pooled_roc_auc,0.7152777777777778,0.5876736111111112,0.8302951388888888
16,out,02,within,accuracy,0.6770833333333334,0.5520833333333334,0.7916666666666666
16,out,02,cross,mean_within_fold_auc,0.59375,0.4270833333333333,0.75
16,out,02,cross,pooled_roc_auc,0.5551215277777778,0.4526909722222222,0.6549587673611109
16,out,02,cross,accuracy,0.53125,0.46875,0.59375
16,out,02,gap,mean_within_fold_auc,0.14583333333333337,-0.02083333333333337,0.3333333333333333
16,out,02,gap,pooled_roc_auc,0.16015625,0.02907986111111105,0.2960069444444444
16,out,02,gap,accuracy,0.14583333333333337,0.01041666666666663,0.27083333333333337
16,out,combined,within,mean_within_fold_auc,0.6875,0.5833333333333334,0.7864583333333334
16,out,combined,within,pooled_roc_auc,0.6787109375,0.5792073567708333,0.7714870876736111
16,out,combined,within,accuracy,0.640625,0.546875,0.7291666666666666
16,out,combined,cross,mean_within_fold_auc,0.5989583333333334,0.5104166666666666,0.6875
16,out,combined,cross,pooled_roc_auc,0.5368923611111112,0.5054253472222222,0.5708550347222222
16,out,combined,cross,accuracy,0.515625,0.484375,0.546875
16,out,combined,gap,mean_within_fold_auc,0.08854166666666663,-0.03125,0.20833333333333326
16,out,combined,gap,pooled_roc_auc,0.14181857638888884,0.04730902777777779,0.2301459418402777
16,out,combined,gap,accuracy,0.125,0.02604166666666674,0.21875000000000006
17,in,01,within,mean_within_fold_auc,0.6354166666666666,0.5,0.7604166666666666
17,in,01,within,pooled_roc_auc,0.6328125,0.5138888888888888,0.7473958333333334
17,in,01,within,accuracy,0.6041666666666666,0.5,0.7083333333333334
17,in,01,cross,mean_within_fold_auc,0.6041666666666666,0.4791666666666667,0.7395833333333334
17,in,01,cross,pooled_roc_auc,0.5802951388888888,0.4947916666666667,0.6692708333333334
17,in,01,cross,accuracy,0.5,0.5,0.5
17,in,01,gap,mean_within_fold_auc,0.03125,-0.15625,0.22916666666666663
17,in,01,gap,pooled_roc_auc,0.05251736111111116,-0.09766710069444443,0.20703125
17,in,01,gap,accuracy,0.10416666666666663,0.0,0.20833333333333337
17,in,02,within,mean_within_fold_auc,0.7395833333333334,0.6041666666666666,0.8645833333333334
17,in,02,within,pooled_roc_auc,0.7152777777777778,0.5876736111111112,0.8302951388888888
17,in,02,within,accuracy,0.6770833333333334,0.5520833333333334,0.7916666666666666
17,in,02,cross,mean_within_fold_auc,0.59375,0.4270833333333333,0.75
17,in,02,cross,pooled_roc_auc,0.5551215277777778,0.4526909722222222,0.6549587673611109
17,in,02,cross,accuracy,0.53125,0.46875,0.59375
17,in,02,gap,mean_within_fold_auc,0.14583333333333337,-0.02083333333333337,0.3333333333333333
17,in,02,gap,pooled_roc_auc,0.16015625,0.02907986111111105,0.2960069444444444
17,in,02,gap,accuracy,0.14583333333333337,0.01041666666666663,0.27083333333333337
17,in,combined,within,mean_within_fold_auc,0.6875,0.5833333333333334,0.7864583333333334
17,in,combined,within,pooled_roc_auc,0.6787109375,0.5792073567708333,0.7714870876736111
17,in,combined,within,accuracy,0.640625,0.546875,0.7291666666666666
17,in,combined,cross,mean_within_fold_auc,0.5989583333333334,0.5104166666666666,0.6875
17,in,combined,cross,pooled_roc_auc,0.5368923611111112,0.5054253472222222,0.5708550347222222
17,in,combined,cross,accuracy,0.515625,0.484375,0.546875
17,in,combined,gap,mean_within_fold_auc,0.08854166666666663,-0.03125,0.20833333333333326
17,in,combined,gap,pooled_roc_auc,0.14181857638888884,0.04730902777777779,0.2301459418402777
17,in,combined,gap,accuracy,0.125,0.02604166666666674,0.21875000000000006
17,attn,01,within,mean_within_fold_auc,0.6770833333333334,0.5520833333333334,0.7916666666666666
17,attn,01,within,pooled_roc_auc,0.6323784722222222,0.5299370659722222,0.7352430555555556
17,attn,01,within,accuracy,0.5416666666666666,0.4375,0.6458333333333334
17,attn,01,cross,mean_within_fold_auc,0.5625,0.4375,0.6979166666666666
17,attn,01,cross,pooled_roc_auc,0.5394965277777778,0.4431423611111111,0.6354166666666666
17,attn,01,cross,accuracy,0.5104166666666666,0.5,0.53125
17,attn,01,gap,mean_within_fold_auc,0.11458333333333337,-0.0625,0.3020833333333333
17,attn,01,gap,pooled_roc_auc,0.09288194444444442,-0.03777126736111117,0.23350694444444442
17,attn,01,gap,accuracy,0.03125,-0.07291666666666663,0.13541666666666663
17,attn,02,within,mean_within_fold_auc,0.7291666666666666,0.5833333333333334,0.8541666666666666
17,attn,02,within,pooled_roc_auc,0.7035590277777778,0.5724717881944444,0.8259548611111112
17,attn,02,within,accuracy,0.65625,0.53125,0.78125
17,attn,02,cross,mean_within_fold_auc,0.6979166666666666,0.5625,0.8229166666666666
17,attn,02,cross,pooled_roc_auc,0.6015625,0.5177951388888888,0.6918511284722221
17,attn,02,cross,accuracy,0.53125,0.4791666666666667,0.5833333333333334
17,attn,02,gap,mean_within_fold_auc,0.03125,-0.11458333333333337,0.1875
17,attn,02,gap,pooled_roc_auc,0.10199652777777779,-0.03125,0.23524305555555558
17,attn,02,gap,accuracy,0.125,-0.01041666666666663,0.25
17,attn,combined,within,mean_within_fold_auc,0.703125,0.5989583333333334,0.796875
17,attn,combined,within,pooled_roc_auc,0.671875,0.5832221137152778,0.7598768446180555
17,attn,combined,within,accuracy,0.5989583333333334,0.5104166666666666,0.6875
17,attn,combined,cross,mean_within_fold_auc,0.6302083333333334,0.5364583333333334,0.7239583333333334
17,attn,combined,cross,pooled_roc_auc,0.5358072916666666,0.5026041666666666,0.5711805555555556
17,attn,combined,cross,accuracy,0.5208333333333334,0.4895833333333333,0.5520833333333334
17,attn,combined,gap,mean_within_fold_auc,0.07291666666666663,-0.046875,0.19270833333333326
17,attn,combined,gap,pooled_roc_auc,0.13606770833333337,0.0499077690972222,0.22114257812499993
17,attn,combined,gap,accuracy,0.078125,-0.015625,0.171875
17,out,01,within,mean_within_fold_auc,0.7083333333333334,0.5833333333333334,0.8229166666666666
17,out,01,within,pooled_roc_auc,0.640625,0.5368923611111112,0.7452256944444444
17,out,01,within,accuracy,0.59375,0.4895833333333333,0.6979166666666666
17,out,01,cross,mean_within_fold_auc,0.6041666666666666,0.4791666666666667,0.71875
17,out,01,cross,pooled_roc_auc,0.5915798611111112,0.5038953993055556,0.6783854166666666
17,out,01,cross,accuracy,0.5104166666666666,0.5,0.53125
17,out,01,gap,mean_within_fold_auc,0.10416666666666674,-0.08333333333333326,0.2916666666666667
17,out,01,gap,pooled_roc_auc,0.04904513888888884,-0.08463541666666663,0.18924696180555545
17,out,01,gap,accuracy,0.08333333333333337,-0.020833333333333315,0.1875
17,out,02,within,mean_within_fold_auc,0.7083333333333334,0.5520833333333334,0.84375
17,out,02,within,pooled_roc_auc,0.6870659722222222,0.5533745659722222,0.8111979166666666
17,out,02,within,accuracy,0.6458333333333334,0.5208333333333334,0.7604166666666666
17,out,02,cross,mean_within_fold_auc,0.6979166666666666,0.5625,0.8229166666666666
17,out,02,cross,pooled_roc_auc,0.6336805555555556,0.5381944444444444,0.73046875
17,out,02,cross,accuracy,0.5,0.46875,0.53125
17,out,02,gap,mean_within_fold_auc,0.01041666666666674,-0.15625,0.1875
17,out,02,gap,pooled_roc_auc,0.05338541666666663,-0.08854166666666663,0.1948784722222222
17,out,02,gap,accuracy,0.14583333333333337,0.02083333333333326,0.2708333333333333
17,out,combined,within,mean_within_fold_auc,0.7083333333333334,0.609375,0.8020833333333334
17,out,combined,within,pooled_roc_auc,0.6690538194444444,0.5796413845486111,0.7578152126736111
17,out,combined,within,accuracy,0.6197916666666666,0.5260416666666666,0.7135416666666666
17,out,combined,cross,mean_within_fold_auc,0.6510416666666666,0.5729166666666666,0.7240885416666648
17,out,combined,cross,pooled_roc_auc,0.5563151041666666,0.5247368706597223,0.5883273654513889
17,out,combined,cross,accuracy,0.5052083333333334,0.4895833333333333,0.5209635416666648
17,out,combined,gap,mean_within_fold_auc,0.05729166666666674,-0.0625,0.17708333333333337
17,out,combined,gap,pooled_roc_auc,0.11273871527777779,0.026581488715277844,0.1983534071180556
17,out,combined,gap,accuracy,0.11458333333333326,0.02083333333333337,0.20833333333333331
18,in,01,within,mean_within_fold_auc,0.7083333333333334,0.5833333333333334,0.8229166666666666
18,in,01,within,pooled_roc_auc,0.640625,0.5368923611111112,0.7452256944444444
18,in,01,within,accuracy,0.59375,0.4895833333333333,0.6979166666666666
18,in,01,cross,mean_within_fold_auc,0.6041666666666666,0.4791666666666667,0.71875
18,in,01,cross,pooled_roc_auc,0.5915798611111112,0.5038953993055556,0.6783854166666666
18,in,01,cross,accuracy,0.5104166666666666,0.5,0.53125
18,in,01,gap,mean_within_fold_auc,0.10416666666666674,-0.08333333333333326,0.2916666666666667
18,in,01,gap,pooled_roc_auc,0.04904513888888884,-0.08463541666666663,0.18924696180555545
18,in,01,gap,accuracy,0.08333333333333337,-0.020833333333333315,0.1875
18,in,02,within,mean_within_fold_auc,0.7083333333333334,0.5520833333333334,0.84375
18,in,02,within,pooled_roc_auc,0.6870659722222222,0.5533745659722222,0.8111979166666666
18,in,02,within,accuracy,0.6458333333333334,0.5208333333333334,0.7604166666666666
18,in,02,cross,mean_within_fold_auc,0.6979166666666666,0.5625,0.8229166666666666
18,in,02,cross,pooled_roc_auc,0.6336805555555556,0.5381944444444444,0.73046875
18,in,02,cross,accuracy,0.5,0.46875,0.53125
18,in,02,gap,mean_within_fold_auc,0.01041666666666674,-0.15625,0.1875
18,in,02,gap,pooled_roc_auc,0.05338541666666663,-0.08854166666666663,0.1948784722222222
18,in,02,gap,accuracy,0.14583333333333337,0.02083333333333326,0.2708333333333333
18,in,combined,within,mean_within_fold_auc,0.7083333333333334,0.609375,0.8020833333333334
18,in,combined,within,pooled_roc_auc,0.6690538194444444,0.5796413845486111,0.7578152126736111
18,in,combined,within,accuracy,0.6197916666666666,0.5260416666666666,0.7135416666666666
18,in,combined,cross,mean_within_fold_auc,0.6510416666666666,0.5729166666666666,0.7240885416666648
18,in,combined,cross,pooled_roc_auc,0.5563151041666666,0.5247368706597223,0.5883273654513889
18,in,combined,cross,accuracy,0.5052083333333334,0.4895833333333333,0.5209635416666648
18,in,combined,gap,mean_within_fold_auc,0.05729166666666674,-0.0625,0.17708333333333337
18,in,combined,gap,pooled_roc_auc,0.11273871527777779,0.026581488715277844,0.1983534071180556
18,in,combined,gap,accuracy,0.11458333333333326,0.02083333333333337,0.20833333333333331
18,attn,01,within,mean_within_fold_auc,0.6979166666666666,0.5833333333333334,0.8125
18,attn,01,within,pooled_roc_auc,0.6410590277777778,0.5368923611111112,0.7456597222222222
18,attn,01,within,accuracy,0.625,0.5208333333333334,0.7291666666666666
18,attn,01,cross,mean_within_fold_auc,0.59375,0.46875,0.71875
18,attn,01,cross,pooled_roc_auc,0.5863715277777778,0.5125868055555556,0.6614583333333334
18,attn,01,cross,accuracy,0.5104166666666666,0.4791666666666667,0.5416666666666666
18,attn,01,gap,mean_within_fold_auc,0.10416666666666663,-0.07291666666666663,0.28125
18,attn,01,gap,pooled_roc_auc,0.0546875,-0.0703125,0.1875
18,attn,01,gap,accuracy,0.11458333333333337,0.0,0.21875
18,attn,02,within,mean_within_fold_auc,0.71875,0.5625,0.8541666666666666
18,attn,02,within,pooled_roc_auc,0.6979166666666666,0.5690104166666666,0.8159722222222222
18,attn,02,within,accuracy,0.6458333333333334,0.53125,0.7604166666666666
18,attn,02,cross,mean_within_fold_auc,0.65625,0.53125,0.78125
18,attn,02,cross,pooled_roc_auc,0.5907118055555556,0.5008680555555556,0.6857747395833331
18,attn,02,cross,accuracy,0.4895833333333333,0.46875,0.5
18,attn,02,gap,mean_within_fold_auc,0.0625,-0.13541666666666663,0.25
18,attn,02,gap,pooled_roc_auc,0.10720486111111105,-0.04558376736111117,0.2534722222222222
18,attn,02,gap,accuracy,0.15625000000000006,0.03125,0.2708333333333333
18,attn,combined,within,mean_within_fold_auc,0.7083333333333334,0.609375,0.796875
18,attn,combined,within,pooled_roc_auc,0.6739366319444444,0.5870225694444444,0.7592285156249999
18,attn,combined,within,accuracy,0.6354166666666666,0.5520833333333334,0.71875
18,attn,combined,cross,mean_within_fold_auc,0.625,0.53125,0.7135416666666666
18,attn,combined,cross,pooled_roc_auc,0.5444878472222222,0.509765625,0.5785617404513889
18,attn,combined,cross,accuracy,0.5,0.4791666666666667,0.5208333333333334
18,attn,combined,gap,mean_within_fold_auc,0.08333333333333337,-0.05208333333333337,0.21354166666666674
18,attn,combined,gap,pooled_roc_auc,0.1294487847222222,0.03547905815972226,0.22125108506944435
18,attn,combined,gap,accuracy,0.13541666666666663,0.05208333333333326,0.21875
18,out,01,within,mean_within_fold_auc,0.6979166666666666,0.5833333333333334,0.8125
18,out,01,within,pooled_roc_auc,0.6575520833333334,0.5542534722222222,0.7582573784722221
18,out,01,within,accuracy,0.6145833333333334,0.5104166666666666,0.71875
18,out,01,cross,mean_within_fold_auc,0.5833333333333334,0.4895833333333333,0.6875
18,out,01,cross,pooled_roc_auc,0.5551215277777778,0.484375,0.6328125
18,out,01,cross,accuracy,0.5,0.46875,0.53125
18,out,01,gap,mean_within_fold_auc,0.11458333333333326,-0.05208333333333326,0.27083333333333337
18,out,01,gap,pooled_roc_auc,0.10243055555555558,-0.04513888888888884,0.24348958333333337
18,out,01,gap,accuracy,0.11458333333333337,0.0,0.21875
18,out,02,within,mean_within_fold_auc,0.71875,0.5625,0.8541666666666666
18,out,02,within,pooled_roc_auc,0.6966145833333334,0.5668294270833334,0.8168402777777778
18,out,02,within,accuracy,0.6875,0.5625,0.8020833333333334
18,out,02,cross,mean_within_fold_auc,0.6145833333333334,0.46875,0.75
18,out,02,cross,pooled_roc_auc,0.5863715277777778,0.5013020833333334,0.6740451388888888
18,out,02,cross,accuracy,0.5520833333333334,0.4791666666666667,0.625
18,out,02,gap,mean_within_fold_auc,0.10416666666666663,-0.09375,0.3020833333333333
18,out,02,gap,pooled_roc_auc,0.11024305555555558,-0.03081597222222221,0.24435763888888895
18,out,02,gap,accuracy,0.13541666666666663,0.0,0.26041666666666674
18,out,combined,within,mean_within_fold_auc,0.7083333333333334,0.609375,0.796875
18,out,combined,within,pooled_roc_auc,0.6796875,0.5954861111111112,0.7616129557291667
18,out,combined,within,accuracy,0.6510416666666666,0.5623697916666668,0.7395833333333334
18,out,combined,cross,mean_within_fold_auc,0.5989583333333334,0.515625,0.6770833333333334
18,out,combined,cross,pooled_roc_auc,0.5452473958333334,0.5087890625,0.5873480902777778
18,out,combined,cross,accuracy,0.5260416666666666,0.484375,0.5677083333333334
18,out,combined,gap,mean_within_fold_auc,0.109375,-0.02083333333333326,0.23437499999999994
18,out,combined,gap,pooled_roc_auc,0.13444010416666663,0.04600694444444442,0.22146267361111116
18,out,combined,gap,accuracy,0.125,0.03125,0.21875
19,in,01,within,mean_within_fold_auc,0.6979166666666666,0.5833333333333334,0.8125
19,in,01,within,pooled_roc_auc,0.6575520833333334,0.5542534722222222,0.7582573784722221
19,in,01,within,accuracy,0.6145833333333334,0.5104166666666666,0.71875
19,in,01,cross,mean_within_fold_auc,0.5833333333333334,0.4895833333333333,0.6875
19,in,01,cross,pooled_roc_auc,0.5551215277777778,0.484375,0.6328125
19,in,01,cross,accuracy,0.5,0.46875,0.53125
19,in,01,gap,mean_within_fold_auc,0.11458333333333326,-0.05208333333333326,0.27083333333333337
19,in,01,gap,pooled_roc_auc,0.10243055555555558,-0.04513888888888884,0.24348958333333337
19,in,01,gap,accuracy,0.11458333333333337,0.0,0.21875
19,in,02,within,mean_within_fold_auc,0.71875,0.5625,0.8541666666666666
19,in,02,within,pooled_roc_auc,0.6966145833333334,0.5668294270833334,0.8168402777777778
19,in,02,within,accuracy,0.6875,0.5625,0.8020833333333334
19,in,02,cross,mean_within_fold_auc,0.6145833333333334,0.46875,0.75
19,in,02,cross,pooled_roc_auc,0.5863715277777778,0.5013020833333334,0.6740451388888888
19,in,02,cross,accuracy,0.5520833333333334,0.4791666666666667,0.625
19,in,02,gap,mean_within_fold_auc,0.10416666666666663,-0.09375,0.3020833333333333
19,in,02,gap,pooled_roc_auc,0.11024305555555558,-0.03081597222222221,0.24435763888888895
19,in,02,gap,accuracy,0.13541666666666663,0.0,0.26041666666666674
19,in,combined,within,mean_within_fold_auc,0.7083333333333334,0.609375,0.796875
19,in,combined,within,pooled_roc_auc,0.6796875,0.5954861111111112,0.7616129557291667
19,in,combined,within,accuracy,0.6510416666666666,0.5623697916666668,0.7395833333333334
19,in,combined,cross,mean_within_fold_auc,0.5989583333333334,0.515625,0.6770833333333334
19,in,combined,cross,pooled_roc_auc,0.5452473958333334,0.5087890625,0.5873480902777778
19,in,combined,cross,accuracy,0.5260416666666666,0.484375,0.5677083333333334
19,in,combined,gap,mean_within_fold_auc,0.109375,-0.02083333333333326,0.23437499999999994
19,in,combined,gap,pooled_roc_auc,0.13444010416666663,0.04600694444444442,0.22146267361111116
19,in,combined,gap,accuracy,0.125,0.03125,0.21875
19,attn,01,within,mean_within_fold_auc,0.7291666666666666,0.6041666666666666,0.84375
19,attn,01,within,pooled_roc_auc,0.6501736111111112,0.5464409722222222,0.75390625
19,attn,01,within,accuracy,0.6145833333333334,0.5104166666666666,0.71875
19,attn,01,cross,mean_within_fold_auc,0.5729166666666666,0.46875,0.6770833333333334
19,attn,01,cross,pooled_roc_auc,0.5407986111111112,0.4769965277777778,0.6106770833333334
19,attn,01,cross,accuracy,0.5208333333333334,0.46875,0.5833333333333334
19,attn,01,gap,mean_within_fold_auc,0.15625,0.0,0.3125
19,attn,01,gap,pooled_roc_auc,0.109375,-0.02690972222222221,0.2456597222222222
19,attn,01,gap,accuracy,0.09375,-0.02083333333333337,0.20833333333333331
19,attn,02,within,mean_within_fold_auc,0.7083333333333334,0.5520833333333334,0.84375
19,attn,02,within,pooled_roc_auc,0.6957465277777778,0.5629340277777778,0.8203125
19,attn,02,within,accuracy,0.6770833333333334,0.5520833333333334,0.7916666666666666
19,attn,02,cross,mean_within_fold_auc,0.6354166666666666,0.5,0.7708333333333334
19,attn,02,cross,pooled_roc_auc,0.5837673611111112,0.4982638888888889,0.6749131944444444
19,attn,02,cross,accuracy,0.5729166666666666,0.5,0.65625
19,attn,02,gap,mean_within_fold_auc,0.07291666666666674,-0.13541666666666663,0.28125
19,attn,02,gap,pooled_roc_auc,0.11197916666666663,-0.03689236111111116,0.2504340277777778
19,attn,02,gap,accuracy,0.10416666666666674,-0.03125,0.22916666666666669
19,attn,combined,within,mean_within_fold_auc,0.71875,0.6197916666666666,0.8072916666666666
19,attn,combined,within,pooled_roc_auc,0.6735026041666666,0.5834418402777778,0.7609619140624999
19,attn,combined,within,accuracy,0.6458333333333334,0.5572916666666666,0.734375
19,attn,combined,cross,mean_within_fold_auc,0.6041666666666666,0.515625,0.6875
19,attn,combined,cross,pooled_roc_auc,0.5580512152777778,0.5093315972222222,0.6090494791666666
19,attn,combined,cross,accuracy,0.546875,0.4947916666666667,0.5989583333333334
19,attn,combined,gap,mean_within_fold_auc,0.11458333333333337,-0.01041666666666663,0.22916666666666663
19,attn,combined,gap,pooled_roc_auc,0.11545138888888884,0.01942274305555558,0.2075737847222222
19,attn,combined,gap,accuracy,0.09895833333333337,0.005208333333333259,0.19791666666666663
19,out,01,within,mean_within_fold_auc,0.7395833333333334,0.6145833333333334,0.8645833333333334
19,out,01,within,pooled_roc_auc,0.6493055555555556,0.5438368055555556,0.7547743055555556
19,out,01,within,accuracy,0.5833333333333334,0.4791666666666667,0.6875
19,out,01,cross,mean_within_fold_auc,0.5520833333333334,0.4375,0.6666666666666666
19,out,01,cross,pooled_roc_auc,0.5355902777777778,0.4631076388888889,0.6137152777777778
19,out,01,cross,accuracy,0.5,0.46875,0.53125
19,out,01,gap,mean_within_fold_auc,0.1875,0.02083333333333337,0.3541666666666667
19,out,01,gap,pooled_roc_auc,0.11371527777777779,-0.02256944444444442,0.25087890624999987
19,out,01,gap,accuracy,0.08333333333333337,-0.031249999999999944,0.1875
19,out,02,within,mean_within_fold_auc,0.7395833333333334,0.6145833333333334,0.8541666666666666
19,out,02,within,pooled_roc_auc,0.6996527777777778,0.5707465277777778,0.8194444444444444
19,out,02,within,accuracy,0.6458333333333334,0.53125,0.75
19,out,02,cross,mean_within_fold_auc,0.65625,0.5416666666666666,0.7708333333333334
19,out,02,cross,pooled_roc_auc,0.6006944444444444,0.5286458333333334,0.6788302951388887
19,out,02,cross,accuracy,0.4791666666666667,0.4479166666666667,0.5
19,out,02,gap,mean_within_fold_auc,0.08333333333333337,-0.08333333333333326,0.25
19,out,02,gap,pooled_roc_auc,0.09895833333333337,-0.02777777777777779,0.21875
19,out,02,gap,accuracy,0.16666666666666669,0.041666666666666685,0.28125
19,out,combined,within,mean_within_fold_auc,0.7395833333333334,0.65625,0.8177083333333334
19,out,combined,within,pooled_roc_auc,0.6748046875,0.5872395833333334,0.7590060763888888
19,out,combined,within,accuracy,0.6145833333333334,0.53125,0.6927083333333334
19,out,combined,cross,mean_within_fold_auc,0.6041666666666666,0.5207031250000002,0.6875
19,out,combined,cross,pooled_roc_auc,0.5300564236111112,0.4981553819444444,0.5662977430555556
19,out,combined,cross,accuracy,0.4895833333333333,0.46875,0.5104166666666666
19,out,combined,gap,mean_within_fold_auc,0.13541666666666674,0.02083333333333337,0.25
19,out,combined,gap,pooled_roc_auc,0.14474826388888884,0.057831488715277844,0.2276502821180555
19,out,combined,gap,accuracy,0.12500000000000006,0.04166666666666663,0.20312500000000006
20,in,01,within,mean_within_fold_auc,0.7395833333333334,0.6145833333333334,0.8645833333333334
20,in,01,within,pooled_roc_auc,0.6493055555555556,0.5438368055555556,0.7547743055555556
20,in,01,within,accuracy,0.5833333333333334,0.4791666666666667,0.6875
20,in,01,cross,mean_within_fold_auc,0.5520833333333334,0.4375,0.6666666666666666
20,in,01,cross,pooled_roc_auc,0.5355902777777778,0.4631076388888889,0.6137152777777778
20,in,01,cross,accuracy,0.5,0.46875,0.53125
20,in,01,gap,mean_within_fold_auc,0.1875,0.02083333333333337,0.3541666666666667
20,in,01,gap,pooled_roc_auc,0.11371527777777779,-0.02256944444444442,0.25087890624999987
20,in,01,gap,accuracy,0.08333333333333337,-0.031249999999999944,0.1875
20,in,02,within,mean_within_fold_auc,0.7395833333333334,0.6145833333333334,0.8541666666666666
20,in,02,within,pooled_roc_auc,0.6996527777777778,0.5707465277777778,0.8194444444444444
20,in,02,within,accuracy,0.6458333333333334,0.53125,0.75
20,in,02,cross,mean_within_fold_auc,0.65625,0.5416666666666666,0.7708333333333334
20,in,02,cross,pooled_roc_auc,0.6006944444444444,0.5286458333333334,0.6788302951388887
20,in,02,cross,accuracy,0.4791666666666667,0.4479166666666667,0.5
20,in,02,gap,mean_within_fold_auc,0.08333333333333337,-0.08333333333333326,0.25
20,in,02,gap,pooled_roc_auc,0.09895833333333337,-0.02777777777777779,0.21875
20,in,02,gap,accuracy,0.16666666666666669,0.041666666666666685,0.28125
20,in,combined,within,mean_within_fold_auc,0.7395833333333334,0.65625,0.8177083333333334
20,in,combined,within,pooled_roc_auc,0.6748046875,0.5872395833333334,0.7590060763888888
20,in,combined,within,accuracy,0.6145833333333334,0.53125,0.6927083333333334
20,in,combined,cross,mean_within_fold_auc,0.6041666666666666,0.5207031250000002,0.6875
20,in,combined,cross,pooled_roc_auc,0.5300564236111112,0.4981553819444444,0.5662977430555556
20,in,combined,cross,accuracy,0.4895833333333333,0.46875,0.5104166666666666
20,in,combined,gap,mean_within_fold_auc,0.13541666666666674,0.02083333333333337,0.25
20,in,combined,gap,pooled_roc_auc,0.14474826388888884,0.057831488715277844,0.2276502821180555
20,in,combined,gap,accuracy,0.12500000000000006,0.04166666666666663,0.20312500000000006
20,attn,01,within,mean_within_fold_auc,0.71875,0.5833333333333334,0.84375
20,attn,01,within,pooled_roc_auc,0.6514756944444444,0.544259982638889,0.7560763888888888
20,attn,01,within,accuracy,0.59375,0.4895833333333333,0.6979166666666666
20,attn,01,cross,mean_within_fold_auc,0.5520833333333334,0.4375,0.6770833333333334
20,attn,01,cross,pooled_roc_auc,0.51171875,0.4453125,0.5855034722222222
20,attn,01,cross,accuracy,0.5104166666666666,0.5,0.53125
20,attn,01,gap,mean_within_fold_auc,0.16666666666666663,0.0,0.33333333333333337
20,attn,01,gap,pooled_roc_auc,0.13975694444444442,0.0008680555555555802,0.27560763888888884
20,attn,01,gap,accuracy,0.08333333333333337,-0.020833333333333315,0.1875
20,attn,02,within,mean_within_fold_auc,0.75,0.6145833333333334,0.875
20,attn,02,within,pooled_roc_auc,0.6957465277777778,0.5677083333333334,0.8177083333333334
20,attn,02,within,accuracy,0.6666666666666666,0.5416666666666666,0.78125
20,attn,02,cross,mean_within_fold_auc,0.65625,0.53125,0.7708333333333334
20,attn,02,cross,pooled_roc_auc,0.6080729166666666,0.5308159722222222,0.69140625
20,attn,02,cross,accuracy,0.4791666666666667,0.4479166666666667,0.5
20,attn,02,gap,mean_within_fold_auc,0.09375,-0.0625,0.26041666666666663
20,attn,02,gap,pooled_roc_auc,0.08767361111111116,-0.03385416666666663,0.20834418402777766
20,attn,02,gap,accuracy,0.18749999999999994,0.05208333333333337,0.31249999999999994
20,attn,combined,within,mean_within_fold_auc,0.734375,0.6510416666666666,0.8125
20,attn,combined,within,pooled_roc_auc,0.6748046875,0.5872368706597223,0.7599826388888888
